Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Author's Reply to Lopez: Comment on ""Health Benefits of Light-Intensity Physical Activity: A Systematic Review of Accelerometer Data of the National Health and Nutrition Examination Survey (NHANES)"".","/pubmed/29178083","Füzéki E, Engeroff T, Banzer W.","Sports Med. 2018 Mar;48(3):749-750. doi: 10.1007/s40279-017-0825-9. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:29178083","pubmed","29178083","create date:2017/11/28 | first author:Füzéki E",
"Muscle Oximetry in Sports Science: A Systematic Review.","/pubmed/29177977","Perrey S, Ferrari M.","Sports Med. 2018 Mar;48(3):597-616. doi: 10.1007/s40279-017-0820-1. Review.","Sports Med.  2018","PubMed","citation","PMID:29177977","pubmed","29177977","create date:2017/11/28 | first author:Perrey S",
"Correction to: Sub-anesthetic Xenon Increases Erythropoietin Levels in Humans: A Randomized Controlled Trial.","/pubmed/29147921","Stoppe C, Ney J, Brenke M, Goetzenich A, Emontzpohl C, Schälte G, Grottke O, Moeller M, Rossaint R, Coburn M.","Sports Med. 2018 Mar;48(3):751. doi: 10.1007/s40279-017-0821-0.","Sports Med.  2018","PubMed","citation","PMID:29147921","pubmed","29147921","create date:2017/11/18 | first author:Stoppe C",
"Hamstring Injury Prevention Practices in Elite Sport: Evidence for Eccentric Strength vs. Lumbo-Pelvic Training.","/pubmed/29143267","Shield AJ, Bourne MN.","Sports Med. 2018 Mar;48(3):513-524. doi: 10.1007/s40279-017-0819-7. Review.","Sports Med.  2018","PubMed","citation","PMID:29143267","pubmed","29143267","create date:2017/11/17 | first author:Shield AJ",
"'Measuring' Physical Literacy and Related Constructs: A Systematic Review of Empirical Findings.","/pubmed/29143266","Edwards LC, Bryant AS, Keegan RJ, Morgan K, Cooper SM, Jones AM.","Sports Med. 2018 Mar;48(3):659-682. doi: 10.1007/s40279-017-0817-9. Review.","Sports Med.  2018","PubMed","citation","PMID:29143266 | PMCID:PMC5808047","pubmed","29143266","create date:2017/11/17 | first author:Edwards LC",
"Acute and Residual Soccer Match-Related Fatigue: A Systematic Review and Meta-analysis.","/pubmed/29098658","Silva JR, Rumpf MC, Hertzog M, Castagna C, Farooq A, Girard O, Hader K.","Sports Med. 2018 Mar;48(3):539-583. doi: 10.1007/s40279-017-0798-8. Review.","Sports Med.  2018","PubMed","citation","PMID:29098658","pubmed","29098658","create date:2017/11/04 | first author:Silva JR",
"Volume for Muscle Hypertrophy and Health Outcomes: The Most Effective Variable in Resistance Training.","/pubmed/29022275","Figueiredo VC, de Salles BF, Trajano GS.","Sports Med. 2018 Mar;48(3):499-505. doi: 10.1007/s40279-017-0793-0.","Sports Med.  2018","PubMed","citation","PMID:29022275","pubmed","29022275","create date:2017/10/13 | first author:Figueiredo VC",
"Effect of High-Intensity Interval Training on Fitness, Fat Mass and Cardiometabolic Biomarkers in Children with Obesity: A Randomised Controlled Trial.","/pubmed/28853029","Dias KA, Ingul CB, Tjønna AE, Keating SE, Gomersall SR, Follestad T, Hosseini MS, Hollekim-Strand SM, Ro TB, Haram M, Huuse EM, Davies PSW, Cain PA, Leong GM, Coombes JS.","Sports Med. 2018 Mar;48(3):733-746. doi: 10.1007/s40279-017-0777-0.","Sports Med.  2018","PubMed","citation","PMID:28853029","pubmed","28853029","create date:2017/08/31 | first author:Dias KA",
"Transferring an Analytical Technique from Ecology to the Sport Sciences.","/pubmed/28840544","Woods CT, Robertson S, Collier NF, Swinbourne AL, Leicht AS.","Sports Med. 2018 Mar;48(3):725-732. doi: 10.1007/s40279-017-0775-2. Review.","Sports Med.  2018","PubMed","citation","PMID:28840544","pubmed","28840544","create date:2017/08/26 | first author:Woods CT",
"Comment on: ""Comparison of Periodized and Non-Periodized Resistance Training on Maximal Strength: A Meta-Analysis"".","/pubmed/29178086","Nunes JP, Ribeiro AS, Schoenfeld BJ, Cyrino ES.","Sports Med. 2018 Feb;48(2):491-494. doi: 10.1007/s40279-017-0824-x. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:29178086","pubmed","29178086","create date:2017/11/28 | first author:Nunes JP",
"Author's Reply to Nunes et al.: Comment on: ""Comparison of Periodized and Non-Periodized Resistance Training on Maximal Strength: A Meta-Analysis"".","/pubmed/29178085","Williams TD, Tolusso DV, Fedewa MV, Esco MR.","Sports Med. 2018 Feb;48(2):495-496. doi: 10.1007/s40279-017-0822-z. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:29178085","pubmed","29178085","create date:2017/11/28 | first author:Williams TD",
"Lower Serum Zinc Concentration Despite Higher Dietary Zinc Intake in Athletes: A Systematic Review and Meta-analysis.","/pubmed/29164533","Chu A, Holdaway C, Varma T, Petocz P, Samman S.","Sports Med. 2018 Feb;48(2):327-336. doi: 10.1007/s40279-017-0818-8. Review.","Sports Med.  2018","PubMed","citation","PMID:29164533","pubmed","29164533","create date:2017/11/23 | first author:Chu A",
"Correction to: Current Methodologies and Implications of Phase Identification of the Vertical Jump: A Systematic Review and Meta-analysis.","/pubmed/29159547","Eagles AN, Sayers MGL, Bousson M, Lovell DI.","Sports Med. 2018 Feb;48(2):497. doi: 10.1007/s40279-017-0806-z.","Sports Med.  2018","PubMed","citation","PMID:29159547","pubmed","29159547","create date:2017/11/22 | first author:Eagles AN",
"Sport-Related Concussion and Mental Health Outcomes in Elite Athletes: A Systematic Review.","/pubmed/29159546","Rice SM, Parker AG, Rosenbaum S, Bailey A, Mawren D, Purcell R.","Sports Med. 2018 Feb;48(2):447-465. doi: 10.1007/s40279-017-0810-3. Review.","Sports Med.  2018","PubMed","citation","PMID:29159546 | PMCID:PMC5775382","pubmed","29159546","create date:2017/11/22 | first author:Rice SM",
"Heat Acclimation Decay and Re-Induction: A Systematic Review and Meta-Analysis.","/pubmed/29129022","Daanen HAM, Racinais S, Périard JD.","Sports Med. 2018 Feb;48(2):409-430. doi: 10.1007/s40279-017-0808-x. Review.","Sports Med.  2018","PubMed","citation","PMID:29129022 | PMCID:PMC5775394","pubmed","29129022","create date:2017/11/13 | first author:Daanen HAM",
"The Effect of Natural or Simulated Altitude Training on High-Intensity Intermittent Running Performance in Team-Sport Athletes: A Meta-Analysis.","/pubmed/29129021","Hamlin MJ, Lizamore CA, Hopkins WG.","Sports Med. 2018 Feb;48(2):431-446. doi: 10.1007/s40279-017-0809-9. Review. Erratum in: Sports Med. 2017 Nov 30;:. ","Sports Med.  2018","PubMed","citation","PMID:29129021","pubmed","29129021","create date:2017/11/13 | first author:Hamlin MJ",
"Effect of High-Intensity Interval Training on Total, Abdominal and Visceral Fat Mass: A Meta-Analysis.","/pubmed/29127602","Maillard F, Pereira B, Boisseau N.","Sports Med. 2018 Feb;48(2):269-288. doi: 10.1007/s40279-017-0807-y. Review.","Sports Med.  2018","PubMed","citation","PMID:29127602","pubmed","29127602","create date:2017/11/12 | first author:Maillard F",
"Interpreting Adaptation to Concurrent Compared with Single-Mode Exercise Training: Some Methodological Considerations.","/pubmed/29127601","Fyfe JJ, Loenneke JP.","Sports Med. 2018 Feb;48(2):289-297. doi: 10.1007/s40279-017-0812-1. Review.","Sports Med.  2018","PubMed","citation","PMID:29127601","pubmed","29127601","create date:2017/11/12 | first author:Fyfe JJ",
"An Evidence-Based Framework for Strengthening Exercises to Prevent Hamstring Injury.","/pubmed/29116573","Bourne MN, Timmins RG, Opar DA, Pizzari T, Ruddy JD, Sims C, Williams MD, Shield AJ.","Sports Med. 2018 Feb;48(2):251-267. doi: 10.1007/s40279-017-0796-x. Review.","Sports Med.  2018","PubMed","citation","PMID:29116573","pubmed","29116573","create date:2017/11/09 | first author:Bourne MN",
"Post-exercise Ingestion of Carbohydrate, Protein and Water: A Systematic Review and Meta-analysis for Effects on Subsequent Athletic Performance.","/pubmed/29098657","McCartney D, Desbrow B, Irwin C.","Sports Med. 2018 Feb;48(2):379-408. doi: 10.1007/s40279-017-0800-5. Review.","Sports Med.  2018","PubMed","citation","PMID:29098657","pubmed","29098657","create date:2017/11/04 | first author:McCartney D",
"Chronic Physiological Effects of Swim Training Interventions in Non-Elite Swimmers: A Systematic Review and Meta-Analysis.","/pubmed/29086218","Lahart IM, Metsios GS.","Sports Med. 2018 Feb;48(2):337-359. doi: 10.1007/s40279-017-0805-0. Review.","Sports Med.  2018","PubMed","citation","PMID:29086218","pubmed","29086218","create date:2017/11/01 | first author:Lahart IM",
"Acute Effects of Dynamic Stretching on Muscle Flexibility and Performance: An Analysis of the Current Literature.","/pubmed/29063454","Opplert J, Babault N.","Sports Med. 2018 Feb;48(2):299-325. doi: 10.1007/s40279-017-0797-9. Review.","Sports Med.  2018","PubMed","citation","PMID:29063454","pubmed","29063454","create date:2017/10/25 | first author:Opplert J",
"Magnitude of Muscle Strength and Mass Adaptations Between High-Load Resistance Training Versus Low-Load Resistance Training Associated with Blood-Flow Restriction: A Systematic Review and Meta-Analysis.","/pubmed/29043659","Lixandrão ME, Ugrinowitsch C, Berton R, Vechin FC, Conceição MS, Damas F, Libardi CA, Roschel H.","Sports Med. 2018 Feb;48(2):361-378. doi: 10.1007/s40279-017-0795-y. Review.","Sports Med.  2018","PubMed","citation","PMID:29043659","pubmed","29043659","create date:2017/10/19 | first author:Lixandrão ME",
"Considerations in the Use of Body Mass Change to Estimate Change in Hydration Status During a 161-Kilometer Ultramarathon Running Competition.","/pubmed/28895063","Hoffman MD, Goulet EDB, Maughan RJ.","Sports Med. 2018 Feb;48(2):243-250. doi: 10.1007/s40279-017-0782-3. Erratum in: Sports Med. 2018 Dec;48(12):2893-2894. ","Sports Med.  2018","PubMed","citation","PMID:28895063","pubmed","28895063","create date:2017/09/13 | first author:Hoffman MD",
"Shifting the Physical Inactivity Curve Worldwide by Closing the Gender Gap.","/pubmed/28647914","Mielke GI, da Silva ICM, Kolbe-Alexander TL, Brown WJ.","Sports Med. 2018 Feb;48(2):481-489. doi: 10.1007/s40279-017-0754-7.","Sports Med.  2018","PubMed","citation","PMID:28647914","pubmed","28647914","create date:2017/06/26 | first author:Mielke GI",
"Assessment of Metabolic Flexibility by Means of Measuring Blood Lactate, Fat, and Carbohydrate Oxidation Responses to Exercise in Professional Endurance Athletes and Less-Fit Individuals.","/pubmed/28623613","San-Millán I, Brooks GA.","Sports Med. 2018 Feb;48(2):467-479. doi: 10.1007/s40279-017-0751-x.","Sports Med.  2018","PubMed","citation","PMID:28623613","pubmed","28623613","create date:2017/06/18 | first author:San-Millán I",
"Talent Identification in Sport: A Systematic Review.","/pubmed/29082463","Johnston K, Wattie N, Schorer J, Baker J.","Sports Med. 2018 Jan;48(1):97-109. doi: 10.1007/s40279-017-0803-2. Review.","Sports Med.  2018","PubMed","citation","PMID:29082463","pubmed","29082463","create date:2017/10/31 | first author:Johnston K",
"Authors' Reply to Hill: Comment on ""The Great British Medalists Project: A Review of Current Knowledge on the Development of the World's Best Sporting Talent"".","/pubmed/29080141","Rees T, Hardy L, Woodman T.","Sports Med. 2018 Jan;48(1):239-240. doi: 10.1007/s40279-017-0802-3. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:29080141","pubmed","29080141","create date:2017/10/29 | first author:Rees T",
"Comment on: ""The Great British Medalists Project: A Review of Current Knowledge on the Development of the World's Best Sporting Talent"".","/pubmed/29080140","Hill AP.","Sports Med. 2018 Jan;48(1):237-238. doi: 10.1007/s40279-017-0804-1. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:29080140","pubmed","29080140","create date:2017/10/29 | first author:Hill AP",
"Correction to: Effectiveness of Exercise Interventions to Improve Postural Control in Older Adults: A Systematic Review and Meta-Analyses of Centre of Pressure Measurements.","/pubmed/29052804","Low DC, Walsh GS, Arkesteijn M.","Sports Med. 2018 Jan;48(1):241. doi: 10.1007/s40279-017-0801-4.","Sports Med.  2018","PubMed","citation","PMID:29052804","pubmed","29052804","create date:2017/10/21 | first author:Low DC",
"The Activity Demands and Physiological Responses Encountered During Basketball Match-Play: A Systematic Review.","/pubmed/29039018","Stojanović E, Stojiljković N, Scanlan AT, Dalbo VJ, Berkelmans DM, Milanović Z.","Sports Med. 2018 Jan;48(1):111-135. doi: 10.1007/s40279-017-0794-z. Review.","Sports Med.  2018","PubMed","citation","PMID:29039018","pubmed","29039018","create date:2017/10/19 | first author:Stojanović E",
"Assessing Doping Prevalence is Possible. So What Are We Waiting For?","/pubmed/28983882","Pielke R Jr.","Sports Med. 2018 Jan;48(1):207-209. doi: 10.1007/s40279-017-0792-1. No abstract available. ","Sports Med.  2018","PubMed","citation","PMID:28983882","pubmed","28983882","create date:2017/10/07 | first author:Pielke R Jr",
"Low Energy Availability in Athletes: A Review of Prevalence, Dietary Patterns, Physiological Health, and Sports Performance.","/pubmed/28983802","Logue D, Madigan SM, Delahunt E, Heinen M, Mc Donnell SJ, Corish CA.","Sports Med. 2018 Jan;48(1):73-96. doi: 10.1007/s40279-017-0790-3. Review.","Sports Med.  2018","PubMed","citation","PMID:28983802","pubmed","28983802","create date:2017/10/07 | first author:Logue D",
"The Effects of Hyperoxia on Sea-Level Exercise Performance, Training, and Recovery: A Meta-Analysis.","/pubmed/28975517","Mallette MM, Stewart DG, Cheung SS.","Sports Med. 2018 Jan;48(1):153-175. doi: 10.1007/s40279-017-0791-2. Review.","Sports Med.  2018","PubMed","citation","PMID:28975517","pubmed","28975517","create date:2017/10/05 | first author:Mallette MM",
"A Narrative Review of the Physical Demands and Injury Incidence in American Football: Application of Current Knowledge and Practices in Workload Management.","/pubmed/28948583","Edwards T, Spiteri T, Piggott B, Haff GG, Joyce C.","Sports Med. 2018 Jan;48(1):45-55. doi: 10.1007/s40279-017-0783-2. Review.","Sports Med.  2018","PubMed","citation","PMID:28948583","pubmed","28948583","create date:2017/09/28 | first author:Edwards T",
"Physical Activity in Preventing Alzheimer's Disease and Cognitive Decline: A Narrative Review.","/pubmed/28940148","Brini S, Sohrabi HR, Peiffer JJ, Karrasch M, Hämäläinen H, Martins RN, Fairchild TJ.","Sports Med. 2018 Jan;48(1):29-44. doi: 10.1007/s40279-017-0787-y. Review.","Sports Med.  2018","PubMed","citation","PMID:28940148","pubmed","28940148","create date:2017/09/25 | first author:Brini S",
"Effects of Rest Interval Duration in Resistance Training on Measures of Muscular Strength: A Systematic Review.","/pubmed/28933024","Grgic J, Schoenfeld BJ, Skrepnik M, Davies TB, Mikulic P.","Sports Med. 2018 Jan;48(1):137-151. doi: 10.1007/s40279-017-0788-x. Review.","Sports Med.  2018","PubMed","citation","PMID:28933024","pubmed","28933024","create date:2017/09/22 | first author:Grgic J",
"What's Next in Complex Networks? Capturing the Concept of Attacking Play in Invasive Team Sports.","/pubmed/28918464","Ramos J, Lopes RJ, Araújo D.","Sports Med. 2018 Jan;48(1):17-28. doi: 10.1007/s40279-017-0786-z. Review.","Sports Med.  2018","PubMed","citation","PMID:28918464","pubmed","28918464","create date:2017/09/18 | first author:Ramos J",
"The Role of Intra-Session Exercise Sequence in the Interference Effect: A Systematic Review with Meta-Analysis.","/pubmed/28917030","Eddens L, van Someren K, Howatson G.","Sports Med. 2018 Jan;48(1):177-188. doi: 10.1007/s40279-017-0784-1. Review.","Sports Med.  2018","PubMed","citation","PMID:28917030 | PMCID:PMC5752732","pubmed","28917030","create date:2017/09/17 | first author:Eddens L",
"The Influence of Growth and Maturation on Stretch-Shortening Cycle Function in Youth.","/pubmed/28900862","Radnor JM, Oliver JL, Waugh CM, Myer GD, Moore IS, Lloyd RS.","Sports Med. 2018 Jan;48(1):57-71. doi: 10.1007/s40279-017-0785-0. Review.","Sports Med.  2018","PubMed","citation","PMID:28900862 | PMCID:PMC5752749","pubmed","28900862","create date:2017/09/14 | first author:Radnor JM",
"Factors Contributing to Chronic Ankle Instability: A Systematic Review and Meta-Analysis of Systematic Reviews.","/pubmed/28887759","Thompson C, Schabrun S, Romero R, Bialocerkowski A, van Dieen J, Marshall P.","Sports Med. 2018 Jan;48(1):189-205. doi: 10.1007/s40279-017-0781-4. Review.","Sports Med.  2018","PubMed","citation","PMID:28887759","pubmed","28887759","create date:2017/09/10 | first author:Thompson C",
"Are the Current Guidelines on Caffeine Use in Sport Optimal for Everyone? Inter-individual Variation in Caffeine Ergogenicity, and a Move Towards Personalised Sports Nutrition.","/pubmed/28853006","Pickering C, Kiely J.","Sports Med. 2018 Jan;48(1):7-16. doi: 10.1007/s40279-017-0776-1.","Sports Med.  2018","PubMed","citation","PMID:28853006 | PMCID:PMC5752738","pubmed","28853006","create date:2017/08/31 | first author:Pickering C",
"Doping in Two Elite Athletics Competitions Assessed by Randomized-Response Surveys.","/pubmed/28849386","Ulrich R, Pope HG Jr, Cléret L, Petróczi A, Nepusz T, Schaffer J, Kanayama G, Comstock RD, Simon P.","Sports Med. 2018 Jan;48(1):211-219. doi: 10.1007/s40279-017-0765-4.","Sports Med.  2018","PubMed","citation","PMID:28849386","pubmed","28849386","create date:2017/08/30 | first author:Ulrich R",
"Correlations Do Not Show Cause and Effect: Not Even for Changes in Muscle Size and Strength.","/pubmed/28819744","Dankel SJ, Buckner SL, Jessee MB, Grant Mouser J, Mattocks KT, Abe T, Loenneke JP.","Sports Med. 2018 Jan;48(1):1-6. doi: 10.1007/s40279-017-0774-3.","Sports Med.  2018","PubMed","citation","PMID:28819744","pubmed","28819744","create date:2017/08/19 | first author:Dankel SJ",
"Modified Maturity Offset Prediction Equations: Validation in Independent Longitudinal Samples of Boys and Girls.","/pubmed/28608181","Kozieł SM, Malina RM.","Sports Med. 2018 Jan;48(1):221-236. doi: 10.1007/s40279-017-0750-y.","Sports Med.  2018","PubMed","citation","PMID:28608181 | PMCID:PMC5752743","pubmed","28608181","create date:2017/06/14 | first author:Kozieł SM",
