Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A new selection method to increase the health benefits of CVD prevention strategies.","/pubmed/29411690","Lagerweij GR, de Wit GA, Moons KG, van der Schouw YT, Verschuren WM, Dorresteijn JA, Koffijberg H; CREW consortium..","Eur J Prev Cardiol. 2018 Apr;25(6):642-650. doi: 10.1177/2047487317752948. Epub 2018 Feb 7.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411690 | PMCID:PMC5946653","pubmed","29411690","create date:2018/02/08 | first author:Lagerweij GR",
"The ambiguity of physical activity, exercise and atrial fibrillation.","/pubmed/29411631","Morseth B, Løchen ML, Ariansen I, Myrstad M, Thelle DS.","Eur J Prev Cardiol. 2018 Apr;25(6):624-636. doi: 10.1177/2047487318754930. Epub 2018 Feb 7.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411631","pubmed","29411631","create date:2018/02/08 | first author:Morseth B",
"Serial measures of microparticles during intense physical activity in untrained subjects with different endothelial abnormalities: new useful biomarkers for individual evaluation?","/pubmed/29411630","Assanelli D.","Eur J Prev Cardiol. 2018 Apr;25(6):637-638. doi: 10.1177/2047487318757548. Epub 2018 Feb 7. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411630","pubmed","29411630","create date:2018/02/08 | first author:Assanelli D",
"Sex differences in adherence to guidelines in aspirin prescription in a population of low-risk cardiovascular patients.","/pubmed/29411626","Mattioli AV, Manenti A, Farinetti A.","Eur J Prev Cardiol. 2018 Apr;25(6):606-607. doi: 10.1177/2047487318758433. Epub 2018 Feb 7. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411626","pubmed","29411626","create date:2018/02/08 | first author:Mattioli AV",
"The Young Community of the European Association of Preventive Cardiology: The future in motion.","/pubmed/29370709","D'Ascenzi F, Adami PE, Eichler S, Castelletti S, Wagenaar KP, Pelliccia A, Dendale P, Grobbee DE.","Eur J Prev Cardiol. 2018 Apr;25(6):567-568. doi: 10.1177/2047487318754914. Epub 2018 Jan 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29370709","pubmed","29370709","create date:2018/01/27 | first author:D'Ascenzi F",
"Calcium supplement is a major concern for patients with cardiovascular diseases.","/pubmed/29338308","Li J, Li Z, Feng F, Shi Y, Liu Q.","Eur J Prev Cardiol. 2018 Apr;25(6):641. doi: 10.1177/2047487317752375. Epub 2018 Jan 17. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29338308","pubmed","29338308","create date:2018/01/18 | first author:Li J",
"Physical exercises and heart health.","/pubmed/29313379","Zhou Y, Xing M, Li X, Shi Y, Liu Q.","Eur J Prev Cardiol. 2018 Apr;25(6):639. doi: 10.1177/2047487317750922. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313379","pubmed","29313379","create date:2018/01/10 | first author:Zhou Y",
"How aspirin prevents cardiovascular diseases.","/pubmed/29313364","Xing M, Shi Y, Zhu X, Yang F, Liu Q.","Eur J Prev Cardiol. 2018 Apr;25(6):640. doi: 10.1177/2047487317751732. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313364","pubmed","29313364","create date:2018/01/10 | first author:Xing M",
"Editor's presentation.","/pubmed/29488409","Piepoli MF.","Eur J Prev Cardiol. 2018 Mar;25(5):451-453. doi: 10.1177/2047487318762643. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29488409","pubmed","29488409","create date:2018/03/01 | first author:Piepoli MF",
"Editor's presentation.","/pubmed/29446663","Piepoli MF.","Eur J Prev Cardiol. 2018 Mar;25(4):339-341. doi: 10.1177/2047487318759854. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29446663","pubmed","29446663","create date:2018/02/16 | first author:Piepoli MF",
"Healthy living for healthcare workers: It is time to set an example.","/pubmed/29411624","Orgel R, Cavender MA.","Eur J Prev Cardiol. 2018 Mar;25(5):539-542. doi: 10.1177/2047487318757022. Epub 2018 Feb 7. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411624","pubmed","29411624","create date:2018/02/08 | first author:Orgel R",
"Is HbA1c a good diagnostic test for (pre)diabetes in cardiac rehabilitation patients?","/pubmed/29411623","Smulders Y, Serné E.","Eur J Prev Cardiol. 2018 Mar;25(5):462-463. doi: 10.1177/2047487318757553. Epub 2018 Feb 7. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29411623 | PMCID:PMC5833023","pubmed","29411623","create date:2018/02/08 | first author:Smulders Y",
"Differences of energy expenditure while sitting versus standing: A systematic review and meta-analysis.","/pubmed/29385357","Saeidifard F, Medina-Inojosa JR, Supervia M, Olson TP, Somers VK, Erwin PJ, Lopez-Jimenez F.","Eur J Prev Cardiol. 2018 Mar;25(5):522-538. doi: 10.1177/2047487317752186. Epub 2018 Jan 31.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29385357","pubmed","29385357","create date:2018/02/01 | first author:Saeidifard F",
"Factors associated with health-related quality of life in stable ambulatory congestive heart failure patients: Systematic review.","/pubmed/29384392","Baert A, De Smedt D, De Sutter J, De Bacquer D, Puddu PE, Clays E, Pardaens S.","Eur J Prev Cardiol. 2018 Mar;25(5):472-481. doi: 10.1177/2047487318755795. Epub 2018 Jan 31.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29384392","pubmed","29384392","create date:2018/02/01 | first author:Baert A",
"Cardiovascular diseases in patients receiving small molecules with anti-vascular endothelial growth factor activity: A meta-analysis of approximately 29,000 cancer patients.","/pubmed/29376753","Totzeck M, Mincu RI, Mrotzek S, Schadendorf D, Rassaf T.","Eur J Prev Cardiol. 2018 Mar;25(5):482-494. doi: 10.1177/2047487318755193. Epub 2018 Jan 29.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29376753","pubmed","29376753","create date:2018/01/30 | first author:Totzeck M",
"Association between serum calcium, serum phosphate and aortic stenosis with implications for prevention.","/pubmed/29376752","Wald DS, Bestwick JP.","Eur J Prev Cardiol. 2018 Mar;25(5):551-556. doi: 10.1177/2047487318756131. Epub 2018 Jan 29.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29376752","pubmed","29376752","create date:2018/01/30 | first author:Wald DS",
"Heterozygous familial hypercholesterolemia and HIV infection: The appropriate therapeutic flow chart is still to be written?","/pubmed/29376750","Sbrana F, Ferranti S, Bigazzi F, Toma M, Dal Pino B, Luciani R, Pianelli M, Menichetti F, Sampietro T.","Eur J Prev Cardiol. 2018 Mar;25(5):503-504. doi: 10.1177/2047487317753897. Epub 2018 Jan 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29376750","pubmed","29376750","create date:2018/01/30 | first author:Sbrana F",
"Sodium-glucose co-transporter 2 inhibitors and cardiovascular outcomes: A systematic review and meta-analysis.","/pubmed/29372664","Usman MS, Siddiqi TJ, Memon MM, Khan MS, Rawasia WF, Talha Ayub M, Sreenivasan J, Golzar Y.","Eur J Prev Cardiol. 2018 Mar;25(5):495-502. doi: 10.1177/2047487318755531. Epub 2018 Jan 26.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29372664","pubmed","29372664","create date:2018/01/27 | first author:Usman MS",
"Pulse pressure and blood pressure components:. Is the sum more than the parts?","/pubmed/29372648","Gillebert TC.","Eur J Prev Cardiol. 2018 Mar;25(5):457-459. doi: 10.1177/2047487318755805. Epub 2018 Jan 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29372648","pubmed","29372648","create date:2018/01/27 | first author:Gillebert TC",
"Detection of glucose metabolism disorders in coronary patients enrolled in cardiac rehabilitation: Is glycated haemoglobin useful? Data from the prospective REHABDIAB study.","/pubmed/29370710","Tatulashvili S, Patois-Vergès B, Nguyen A, Blonde MC, Vergès B.","Eur J Prev Cardiol. 2018 Mar;25(5):464-471. doi: 10.1177/2047487317754011. Epub 2018 Jan 26.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29370710","pubmed","29370710","create date:2018/01/27 | first author:Tatulashvili S",
"Amendment on the findings of two previously published articles.","/pubmed/29370708","Scherr J, Halle M.","Eur J Prev Cardiol. 2018 Mar;25(5):558. doi: 10.1177/2047487317754279. Epub 2018 Jan 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29370708","pubmed","29370708","create date:2018/01/27 | first author:Scherr J",
"Heart failure with improved ejection fraction: Is a newcomer in the family important?","/pubmed/29363995","Seferović PM, Krljanac G, Milinković I.","Eur J Prev Cardiol. 2018 Mar;25(4):362-365. doi: 10.1177/2047487318754447. Epub 2018 Jan 24. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29363995","pubmed","29363995","create date:2018/01/25 | first author:Seferović PM",
"The challenge of risk prediction: How good are we?","/pubmed/29350058","Tokgozoglu L, Catapano AL.","Eur J Prev Cardiol. 2018 Mar;25(4):418-419. doi: 10.1177/2047487317753893. Epub 2018 Jan 19. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29350058","pubmed","29350058","create date:2018/01/20 | first author:Tokgozoglu L",
"Comment on 'Effect of marijuana use on cardiovascular and cerebrovascular mortality'.","/pubmed/29350057","Sidney S, Rana JS, Auer R.","Eur J Prev Cardiol. 2018 Mar;25(5):460-461. doi: 10.1177/2047487317752427. Epub 2018 Jan 19. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29350057","pubmed","29350057","create date:2018/01/20 | first author:Sidney S",
"The chronic ischaemic cardiovascular disease ESC Pilot Registry: Results of the six-month follow-up.","/pubmed/29338315","Komajda M, Kerneis M, Tavazzi L, Balanescu S, Cosentino F, Cremonesi A, Ferrari R, Kownator S, Szwed H, Mintale I, Olivari Z, Rittger H, Shlyakhto EV, Slapikas R, Steg PG, Valgimigli M, Van Belle E, Tsioufis K, Majda W, Laroche C, Maggioni AP; ESC–CICD Pilot Registry Investigators..","Eur J Prev Cardiol. 2018 Mar;25(4):377-387. doi: 10.1177/2047487317751955. Epub 2018 Jan 16.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29338315","pubmed","29338315","create date:2018/01/18 | first author:Komajda M",
"The impact of prehabilitation on post-surgical complications in patients undergoing non-urgent cardiovascular surgical intervention: Systematic review and meta-analysis.","/pubmed/29338307","Marmelo F, Rocha V, Gonçalves D.","Eur J Prev Cardiol. 2018 Mar;25(4):404-417. doi: 10.1177/2047487317752373. Epub 2018 Jan 17. Erratum in: Eur J Prev Cardiol. 2018 Jun;25(9):NP2. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29338307","pubmed","29338307","create date:2018/01/18 | first author:Marmelo F",
"Efficient selective screening for heart failure in elderly men and women from the community: A diagnostic individual participant data meta-analysis.","/pubmed/29327942","Kievit RF, Gohar A, Hoes AW, Bots ML, van Riet EE, van Mourik Y, Bertens LC, Boonman-de Winter LJ, den Ruijter HM, Rutten FH; Queen of Hearts and RECONNECT consortium..","Eur J Prev Cardiol. 2018 Mar;25(4):437-446. doi: 10.1177/2047487317749897. Epub 2018 Jan 12.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29327942 | PMCID:PMC5818024","pubmed","29327942","create date:2018/01/13 | first author:Kievit RF",
"Obesity and sudden cardiac death in the young: Clinical and pathological insights from a large national registry.","/pubmed/29319343","Finocchiaro G, Papadakis M, Dhutia H, Cole D, Behr ER, Tome M, Sharma S, Sheppard MN.","Eur J Prev Cardiol. 2018 Mar;25(4):395-401. doi: 10.1177/2047487317751291. Epub 2018 Jan 10.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29319343","pubmed","29319343","create date:2018/01/11 | first author:Finocchiaro G",
"Drug adherence after myocardial infarction: The role of patients and physicians.","/pubmed/29313377","Brouwers S.","Eur J Prev Cardiol. 2018 Mar;25(4):389-391. doi: 10.1177/2047487317751736. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313377","pubmed","29313377","create date:2018/01/10 | first author:Brouwers S",
"The prognostic significance of improvement in exercise capacity in heart failure patients who participate in cardiac rehabilitation programme.","/pubmed/29313373","Sabbag A, Mazin I, Rott D, Hay I, Gang N, Tzur B, Goldkorn R, Goldenberg I, Klempfner R, Israel A.","Eur J Prev Cardiol. 2018 Mar;25(4):354-361. doi: 10.1177/2047487317750427. Epub 2018 Jan 9.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313373","pubmed","29313373","create date:2018/01/10 | first author:Sabbag A",
"Characteristics and prognosis of heart failure with improved compared with persistently reduced ejection fraction: A systematic review and meta-analyses.","/pubmed/29313369","Jørgensen ME, Andersson C, Vasan RS, Køber L, Abdulla J.","Eur J Prev Cardiol. 2018 Mar;25(4):366-376. doi: 10.1177/2047487317750437. Epub 2018 Jan 9.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313369","pubmed","29313369","create date:2018/01/10 | first author:Jørgensen ME",
"Effectiveness, acceptability and usefulness of mobile applications for cardiovascular disease self-management: Systematic review with meta-synthesis of quantitative and qualitative data.","/pubmed/29313363","Coorey GM, Neubeck L, Mulley J, Redfern J.","Eur J Prev Cardiol. 2018 Mar;25(5):505-521. doi: 10.1177/2047487317750913. Epub 2018 Jan 9.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313363","pubmed","29313363","create date:2018/01/10 | first author:Coorey GM",
"Effects of different aerobic exercise programmes with nutritional intervention in sedentary adults with overweight/obesity and hypertension: EXERDIET-HTA study.","/pubmed/29313359","Gorostegi-Anduaga I, Corres P, MartinezAguirre-Betolaza A, Pérez-Asenjo J, Aispuru GR, Fryer SM, Maldonado-Martín S.","Eur J Prev Cardiol. 2018 Mar;25(4):343-353. doi: 10.1177/2047487317749956. Epub 2018 Jan 9.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313359","pubmed","29313359","create date:2018/01/10 | first author:Gorostegi-Anduaga I",
"Acculturation and evolving cardiovascular disease: An unhealthy dyad.","/pubmed/29313357","Dafoe WA, Wong CC.","Eur J Prev Cardiol. 2018 Mar;25(4):432-436. doi: 10.1177/2047487317750438. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313357","pubmed","29313357","create date:2018/01/10 | first author:Dafoe WA",
"Why yogurt reduces heart disease risks.","/pubmed/29243517","Shi Y, Wan Y, Zhang J, Hu X, Liu Q.","Eur J Prev Cardiol. 2018 Mar;25(5):557. doi: 10.1177/2047487317749070. Epub 2017 Dec 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243517","pubmed","29243517","create date:2017/12/16 | first author:Shi Y",
"Cardiopulmonary exercise testing and risk stratification in heart failure with reduced, midrange or preserved ejection fraction: When nomenclature may not match with pathophysiology.","/pubmed/29243505","Guazzi M.","Eur J Prev Cardiol. 2018 Mar;25(4):392-394. doi: 10.1177/2047487317748456. Epub 2017 Dec 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243505","pubmed","29243505","create date:2017/12/16 | first author:Guazzi M",
"Post-traumatic stress disorder symptoms and aversive cognitions regarding physical activity in patients evaluated for acute coronary syndrome.","/pubmed/29198138","Monane R, Sanchez GJ, Kronish IM, Edmondson D, Diaz KM.","Eur J Prev Cardiol. 2018 Mar;25(4):402-403. doi: 10.1177/2047487317746255. Epub 2017 Dec 4. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29198138 | PMCID:PMC5961730","pubmed","29198138","create date:2017/12/05 | first author:Monane R",
"A cross-sectional survey of cardiovascular health and lifestyle habits of hospital staff in the UK: Do we look after ourselves?","/pubmed/29198137","Mittal TK, Cleghorn CL, Cade JE, Barr S, Grove T, Bassett P, Wood DA, Kotseva K.","Eur J Prev Cardiol. 2018 Mar;25(5):543-550. doi: 10.1177/2047487317746320. Epub 2017 Dec 4.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29198137 | PMCID:PMC5833024","pubmed","29198137","create date:2017/12/05 | first author:Mittal TK",
"Assessing gaps in cholesterol treatment guidelines for primary prevention of cardiovascular disease based on available randomised clinical trial evidence: The Rotterdam Study.","/pubmed/29171772","Pavlović J, Greenland P, Deckers JW, Kavousi M, Hofman A, Ikram MA, Franco OH, Leening MJ.","Eur J Prev Cardiol. 2018 Mar;25(4):420-431. doi: 10.1177/2047487317743352. Epub 2017 Nov 24.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29171772 | PMCID:PMC5818030","pubmed","29171772","create date:2017/11/25 | first author:Pavlović J",
"Monitoring Zika virus infection associated cardiovascular problem.","/pubmed/29110515","Yasri S, Wiwanitkit V.","Eur J Prev Cardiol. 2018 Mar;25(4):388. doi: 10.1177/2047487317741986. Epub 2017 Nov 7. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29110515","pubmed","29110515","create date:2017/11/08 | first author:Yasri S",
"Editor's presentation.","/pubmed/29384418","Piepoli MF.","Eur J Prev Cardiol. 2018 Feb;25(3):227-229. doi: 10.1177/2047487318756841. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29384418","pubmed","29384418","create date:2018/02/01 | first author:Piepoli MF",
"Corrigendum.","/pubmed/29372647","[No authors listed]","Eur J Prev Cardiol. 2018 Feb;25(3):NP1. doi: 10.1177/2047487318757153. Epub 2018 Jan 26. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29372647","pubmed","29372647","create date:2018/01/27",
"Cardiorespiratory fitness, a promising modality for treatment and risk prediction.","/pubmed/29313711","Fujiyoshi A.","Eur J Prev Cardiol. 2018 Feb;25(3):306-308. doi: 10.1177/2047487317751958. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313711","pubmed","29313711","create date:2018/01/10 | first author:Fujiyoshi A",
"Elderly patients with ischaemic heart disease need our attention!","/pubmed/29313365","Bjarnason-Wehrens B.","Eur J Prev Cardiol. 2018 Feb;25(3):276-277. doi: 10.1177/2047487317750497. Epub 2018 Jan 9. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29313365","pubmed","29313365","create date:2018/01/10 | first author:Bjarnason-Wehrens B",
"Serendipity: How the search for meaning of serum uric acid might lead to the repurposing of an old drug in patients with cardiovascular disease.","/pubmed/29243514","Nidorf M, Jelinek M.","Eur J Prev Cardiol. 2018 Feb;25(3):231-232. doi: 10.1177/2047487317749039. Epub 2017 Dec 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243514","pubmed","29243514","create date:2017/12/16 | first author:Nidorf M",
"Acute stress disorder and C-reactive protein in patients with acute myocardial infarction.","/pubmed/29243511","Bielas H, Meister-Langraf RE, Schmid JP, Barth J, Znoj H, Schnyder U, Princip M, von Känel R.","Eur J Prev Cardiol. 2018 Feb;25(3):298-305. doi: 10.1177/2047487317748506. Epub 2017 Dec 15.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243511","pubmed","29243511","create date:2017/12/16 | first author:Bielas H",
"Health-related quality of life and risk of composite coronary heart disease and cerebrovascular events in the Moli-sani study cohort.","/pubmed/29243510","Bonaccio M, Di Castelnuovo A, Costanzo S, Persichillo M, De Curtis A, Cerletti C, Donati MB, de Gaetano G, Iacoviello L; Moli-sani Study Investigators..","Eur J Prev Cardiol. 2018 Feb;25(3):287-297. doi: 10.1177/2047487317748452. Epub 2017 Dec 15.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243510","pubmed","29243510","create date:2017/12/16 | first author:Bonaccio M",
"Do not hesitate: Peripheral artery disease is a fatal condition!","/pubmed/29243499","De Buyzere ML.","Eur J Prev Cardiol. 2018 Feb;25(3):260-262. doi: 10.1177/2047487317748218. Epub 2017 Dec 15. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29243499","pubmed","29243499","create date:2017/12/16 | first author:De Buyzere ML",
"High-density lipoprotein and cardiac glucose metabolism: Implications for management of acute coronary syndromes.","/pubmed/29239221","Richart AL, Heywood SE, Siebel AL, Kingwell BA.","Eur J Prev Cardiol. 2018 Feb;25(3):273-275. doi: 10.1177/2047487317748217. Epub 2017 Dec 14. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29239221","pubmed","29239221","create date:2017/12/15 | first author:Richart AL",
"Higher pulse pressure and risk for cardiovascular events in patients with essential hypertension: The Campania Salute Network.","/pubmed/29226693","Mancusi C, Losi MA, Izzo R, Canciello G, Carlino MV, Albano G, De Luca N, Trimarco B, de Simone G.","Eur J Prev Cardiol. 2018 Feb;25(3):235-243. doi: 10.1177/2047487317747498. Epub 2017 Dec 11.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29226693","pubmed","29226693","create date:2017/12/12 | first author:Mancusi C",
"Contemporary nationwide cardiology registers: Up-to-date registry data are required.","/pubmed/29219005","Laukkanen JA.","Eur J Prev Cardiol. 2018 Feb;25(3):270-272. doi: 10.1177/2047487317747386. Epub 2017 Dec 8. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29219005","pubmed","29219005","create date:2017/12/09 | first author:Laukkanen JA",
"Psychological interventions for coronary heart disease: Cochrane systematic review and meta-analysis.","/pubmed/29212370","Richards SH, Anderson L, Jenkinson CE, Whalley B, Rees K, Davies P, Bennett P, Liu Z, West R, Thompson DR, Taylor RS.","Eur J Prev Cardiol. 2018 Feb;25(3):247-259. doi: 10.1177/2047487317739978. Epub 2017 Dec 7.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29212370","pubmed","29212370","create date:2017/12/08 | first author:Richards SH",
"Adipose tissue macrophage polarization in cardiovascular disease.","/pubmed/29185349","Geiger M, Stein S.","Eur J Prev Cardiol. 2018 Feb;25(3):325-327. doi: 10.1177/2047487317746249. Epub 2017 Nov 29. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29185349","pubmed","29185349","create date:2017/12/01 | first author:Geiger M",
"Marathon running increases circulating endothelial- and thrombocyte-derived microparticles.","/pubmed/29183152","Schwarz V, Düsing P, Liman T, Werner C, Herm J, Bachelier K, Krüll M, Brechtel L, Jungehulsing GJ, Haverkamp W, Böhm M, Endres M, Haeusler KG, Laufs U.","Eur J Prev Cardiol. 2018 Feb;25(3):317-324. doi: 10.1177/2047487317744364. Epub 2017 Nov 29.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29183152","pubmed","29183152","create date:2017/12/01 | first author:Schwarz V",
"Fitness attenuates the prevalence of increased coronary artery calcium in individuals with metabolic syndrome.","/pubmed/29171773","Ekblom-Bak E, Ekblom Ö, Fagman E, Angerås O, Schmidt C, Rosengren A, Börjesson M, Bergström G.","Eur J Prev Cardiol. 2018 Feb;25(3):309-316. doi: 10.1177/2047487317745177. Epub 2017 Nov 24.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29171773","pubmed","29171773","create date:2017/11/25 | first author:Ekblom-Bak E",
"Minding the heart: Why are we still not closer to treating depression and anxiety in clinical cardiology practice?","/pubmed/29168652","Pedersen SS, Andersen CM.","Eur J Prev Cardiol. 2018 Feb;25(3):244-246. doi: 10.1177/2047487317744367. Epub 2017 Nov 23. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29168652","pubmed","29168652","create date:2017/11/24 | first author:Pedersen SS",
"Cardiac structure and function predicts functional decline in the oldest old.","/pubmed/29164920","Leibowitz D, Jacobs JM, Lande-Stessman I, Gilon D, Stessman J.","Eur J Prev Cardiol. 2018 Feb;25(3):263-269. doi: 10.1177/2047487317744365. Epub 2017 Nov 22.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29164920","pubmed","29164920","create date:2017/11/23 | first author:Leibowitz D",
"Body fat and metabolic age as indicators of inflammation and cardiovascular risk.","/pubmed/29164910","Garcia-Rubira JC, Cano-Garcia FJ, Bullon B, Seoane T, Villar PV, Cordero MD, Bullon P.","Eur J Prev Cardiol. 2018 Feb;25(3):233-234. doi: 10.1177/2047487317744051. Epub 2017 Nov 22. No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29164910","pubmed","29164910","create date:2017/11/23 | first author:Garcia-Rubira JC",
"Secondary prevention programme of ischaemic heart disease in the elderly: A randomised clinical trial.","/pubmed/29164902","Marcos-Forniol E, Meco JF, Corbella E, Formiga F, Pintó X.","Eur J Prev Cardiol. 2018 Feb;25(3):278-286. doi: 10.1177/2047487317742998. Epub 2017 Nov 22.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29164902","pubmed","29164902","create date:2017/11/23 | first author:Marcos-Forniol E",
"Cardiovascular disease predictors and adipose tissue macrophage polarization: Is there a link?","/pubmed/29154680","Kralova Lesna I, Petras M, Cejkova S, Kralova A, Fronek J, Janousek L, Thieme F, Tyll T, Poledne R.","Eur J Prev Cardiol. 2018 Feb;25(3):328-334. doi: 10.1177/2047487317743355. Epub 2017 Nov 20.","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29154680","pubmed","29154680","create date:2017/11/21 | first author:Kralova Lesna I",
"Meta-analysis of efficacy and safety of dual antiplatelet therapy versus aspirin monotherapy after coronary artery bypass grafting.","/pubmed/30019608","Khan SU, Talluri S, Rahman H, Lekkala M, Khan MS, Riaz H, Shah H, Kaluski E, Sattur S.","Eur J Prev Cardiol. 2018 Jan 1:2047487318788613. doi: 10.1177/2047487318788613. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:30019608","pubmed","30019608","create date:2018/07/19 | first author:Khan SU",
"The intake of potassium-rich food by the potassium-requiring heart disease patients and potential mechanism.","/pubmed/29993283","Shi Y, An S, Wan Y, Liu Q.","Eur J Prev Cardiol. 2018 Jan 1:2047487318788131. doi: 10.1177/2047487318788131. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29993283","pubmed","29993283","create date:2018/07/12 | first author:Shi Y",
"Tapping the resources of Tibetan medicine for the prevention of heart disease.","/pubmed/29944004","Shi Y, Wan Y, An S, Yan S, Liu Q.","Eur J Prev Cardiol. 2018 Jan 1:2047487318785996. doi: 10.1177/2047487318785996. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29944004","pubmed","29944004","create date:2018/06/27 | first author:Shi Y",
"Home and office blood pressure measurements as determinants of kidney disease in the general population: The Finn-Home Study.","/pubmed/29939080","Sivén SS, Langén VL, Puukka P, Sundvall J, Kantola IM, Jula AM, Niiranen TJ.","Eur J Prev Cardiol. 2018 Jan 1:2047487318784367. doi: 10.1177/2047487318784367. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29939080","pubmed","29939080","create date:2018/06/26 | first author:Sivén SS",
"Low systolic blood pressure for predicting all-cause mortality in patients hospitalised with heart failure: a systematic review and meta-analysis.","/pubmed/29939079","Zhang Y, Wang C, Zhang J, Zhang H, Yin Z, Chen Y, Xie Q.","Eur J Prev Cardiol. 2018 Jan 1:2047487318784092. doi: 10.1177/2047487318784092. [Epub ahead of print] No abstract available. ","Eur J Prev Cardiol.  2018","PubMed","citation","PMID:29939079","pubmed","29939079","create date:2018/06/26 | first author:Zhang Y",
