"qSOFA, Cue Confusion.,""/pubmed/29404580"",""Singer M, Shankar-Hari M."",""Ann Intern Med. 2018 Feb 20";"168(4):293-295. doi: 10.7326/M17-3415. Epub 2018 Feb 6. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29404580"",""pubmed"",""29404580"",""create date:2018/02/07 | first author:Singer M"",";
"Hot Tea Consumption and Its Interactions With Alcohol and Tobacco Use on the Risk for Esophageal Cancer: A Population-Based Cohort Study.,""/pubmed/29404576"",""Yu C, Tang H, Guo Y, Bian Z, Yang L, Chen Y, Tang A, Zhou X, Yang X, Chen J, Chen Z, Lv J, Li L";" China Kadoorie Biobank Collaborative Group.."",""Ann Intern Med. 2018 Apr 3";"168(7):489-497. doi: 10.7326/M17-2000. Epub 2018 Feb 6."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29404576"",""pubmed"",""29404576"",""create date:2018/02/07 | first author:Yu C"","
"Statistical Code for Clinical Research Papers in a High-Impact Specialist Medical Journal.,""/pubmed/29404569"",""Assel M, Vickers AJ."",""Ann Intern Med. 2018 Jun 5";"168(11):832-833. doi: 10.7326/M17-2863. Epub 2018 Feb 6. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29404569"",""pubmed"",""29404569"",""create date:2018/02/07 | first author:Assel M"",";
"Hot Tea Consumption and the Risk for Esophageal Cancer.,""/pubmed/29404566"",""[No authors listed]"",""Ann Intern Med. 2018 Apr 3";"168(7). doi: 10.7326/P17-9054. Epub 2018 Feb 6. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29404566"",""pubmed"",""29404566"",""create date:2018/02/07"",";
"Statistical Code to Support the Scientific Story.,""/pubmed/29404564"",""Localio AR, Goodman SN, Meibohm A, Cornell JE, Stack CB, Ross EA, Mulrow CD."",""Ann Intern Med. 2018 Jun 5";"168(11):828-829. doi: 10.7326/M17-3431. Epub 2018 Feb 6. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29404564"",""pubmed"",""29404564"",""create date:2018/02/07 | first author:Localio AR"",";
"Provider Types and Outcomes in Obstructive Sleep Apnea Case Finding and Treatment: A Systematic Review.,""/pubmed/29379962"",""Kunisaki KM, Greer N, Khalil W, Koffel E, Koeller E, MacDonald R, Wilt TJ."",""Ann Intern Med. 2018 Feb 6";"168(3):195-202. doi: 10.7326/M17-2511. Epub 2018 Jan 30."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29379962"",""pubmed"",""29379962"",""create date:2018/01/31 | first author:Kunisaki KM"",";
"The Quest to Define Individual Risk After Living Kidney Donation.,""/pubmed/29379960"",""Poggio ED, Reese PP."",""Ann Intern Med. 2018 Feb 20";"168(4):296-297. doi: 10.7326/M17-3249. Epub 2018 Jan 30. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29379960"",""pubmed"",""29379960"",""create date:2018/01/31 | first author:Poggio ED"",";
"Mid- and Long-Term Health Risks in Living Kidney Donors: A Systematic Review and Meta-analysis.,""/pubmed/29379948"",""O'Keeffe LM, Ramond A, Oliver-Williams C, Willeit P, Paige E, Trotter P, Evans J, Wadström J, Nicholson M, Collett D, Di Angelantonio E."",""Ann Intern Med. 2018 Feb 20";"168(4):276-284. doi: 10.7326/M17-1235. Epub 2018 Jan 30."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29379948"",""pubmed"",""29379948"",""create date:2018/01/31 | first author:O'Keeffe LM"",";
"An Unusual Amnestic Syndrome Associated With Combined Fentanyl and Cocaine Use.,""/pubmed/29379942"",""Duru UB, Pawar G, Barash JA, Miller LE, Thiruselvam IK, Haut MW."",""Ann Intern Med. 2018 May 15";"168(10):747-748. doi: 10.7326/L17-0575. Epub 2018 Jan 30. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29379942"",""pubmed"",""29379942"",""create date:2018/01/31 | first author:Duru UB"",";
"Antithyroid Drugs and Congenital Malformations: A Nationwide Korean Cohort Study.,""/pubmed/29357398"",""Seo GH, Kim TH, Chung JH."",""Ann Intern Med. 2018 Mar 20";"168(6):405-413. doi: 10.7326/M17-1398. Epub 2018 Jan 23."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357398"",""pubmed"",""29357398"",""create date:2018/01/23 | first author:Seo GH"",";
"Hypertension Limbo: Balancing Benefits, Harms, and Patient Preferences Before We Lower the Bar on Blood Pressure.,""/pubmed/29357397"",""Wilt TJ, Kansagara D, Qaseem A";" Clinical Guidelines Committee of the American College of Physicians.."",""Ann Intern Med. 2018 Mar 6";"168(5):369-370. doi: 10.7326/M17-3293. Epub 2018 Jan 23. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357397"",""pubmed"",""29357397"",""create date:2018/01/23 | first author:Wilt TJ"","
"The 2017 American College of Cardiology/American Heart Association Hypertension Guideline: A Resource for Practicing Clinicians.,""/pubmed/29357396"",""Carey RM, Whelton PK."",""Ann Intern Med. 2018 Mar 6";"168(5):359-360. doi: 10.7326/M18-0025. Epub 2018 Jan 23. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357396"",""pubmed"",""29357396"",""create date:2018/01/23 | first author:Carey RM"",";
"Expansion of the Classification System for Eagle Syndrome.,""/pubmed/29357395"",""Kazmierski R, Wierzbicka M, Kotecka-Sowinska E, Banaszewski J, Pawlak MA."",""Ann Intern Med. 2018 May 15";"168(10):746-747. doi: 10.7326/L17-0507. Epub 2018 Jan 23. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357395"",""pubmed"",""29357395"",""create date:2018/01/23 | first author:Kazmierski R"",";
"Associations Between Marijuana Use and Cardiovascular Risk Factors and Outcomes: A Systematic Review.,""/pubmed/29357394"",""Ravi D, Ghasemiesfe M, Korenstein D, Cascino T, Keyhani S."",""Ann Intern Med. 2018 Feb 6";"168(3):187-194. doi: 10.7326/M17-1548. Epub 2018 Jan 23."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357394 | PMCID:PMC6157910"",""pubmed"",""29357394"",""create date:2018/01/23 | first author:Ravi D"",";
"Prevention, Detection, Evaluation, and Management of High Blood Pressure in Adults: Synopsis of the 2017 American College of Cardiology/American Heart Association Hypertension Guideline.,""/pubmed/29357392"",""Carey RM, Whelton PK";" 2017 ACC/AHA Hypertension Guideline Writing Committee.."",""Ann Intern Med. 2018 Mar 6";"168(5):351-358. doi: 10.7326/M17-3203. Epub 2018 Jan 23."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29357392"",""pubmed"",""29357392"",""create date:2018/01/23 | first author:Carey RM"","
"Eliminating Alcohol-Impaired Driving Fatalities: What Can Be Done?,""/pubmed/29344617"",""Teutsch SM, Naimi TS."",""Ann Intern Med. 2018 Apr 17";"168(8):587-589. doi: 10.7326/M18-0069. Epub 2018 Jan 17. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29344617"",""pubmed"",""29344617"",""create date:2018/01/19 | first author:Teutsch SM"",";
"Annals for Hospitalists - 16 January 2018.,""/pubmed/29340567"",""Wesorick DH, Chopra V."",""Ann Intern Med. 2018 Jan 16";"168(2):HO1. doi: 10.7326/AFHO201801160. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29340567"",""pubmed"",""29340567"",""create date:2018/01/18 | first author:Wesorick DH"",";
"Annals for Educators - 16 January 2018.,""/pubmed/29340566"",""Taichman DB."",""Ann Intern Med. 2018 Jan 16";"168(2):ED2. doi: 10.7326/AFED201801160. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29340566"",""pubmed"",""29340566"",""create date:2018/01/18 | first author:Taichman DB"",";
"Remission of Psoriasis After Treatment of Chronic Hepatitis C Virus Infection With Direct-Acting Antivirals.,""/pubmed/29335738"",""Enomoto M, Tateishi C, Tsuruta D, Tamori A, Kawada N."",""Ann Intern Med. 2018 May 1";"168(9):678-680. doi: 10.7326/L17-0613. Epub 2018 Jan 16. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335738"",""pubmed"",""29335738"",""create date:2018/01/18 | first author:Enomoto M"",";
"Shedding New Light on the Magnitude of Thrombosis Risk in Patients With Myeloproliferative Neoplasms.,""/pubmed/29335737"",""Moliterno AR, Ratchford EV."",""Ann Intern Med. 2018 Mar 6";"168(5):363-364. doi: 10.7326/M17-3153. Epub 2018 Jan 16. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335737"",""pubmed"",""29335737"",""create date:2018/01/18 | first author:Moliterno AR"",";
"Web Exclusives. Annals for Hospitalists Inpatient Notes - Modernizing Rounds-Why It's Time to Redesign Our Hospital Practice.,""/pubmed/29335736"",""Stein J, Shapiro S."",""Ann Intern Med. 2018 Jan 16";"168(2):HO2-HO3. doi: 10.7326/M17-3334. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335736"",""pubmed"",""29335736"",""create date:2018/01/18 | first author:Stein J"",";
"Let the Sun Shine In! An Adventure in Open Payments.,""/pubmed/29335735"",""Barry MJ."",""Ann Intern Med. 2018 Jan 16";"168(2):151-152. doi: 10.7326/M17-1911. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335735"",""pubmed"",""29335735"",""create date:2018/01/18 | first author:Barry MJ"",";
"Two Doctors Meet.,""/pubmed/29335734"",""Parker S."",""Ann Intern Med. 2018 Jan 16";"168(2):160. doi: 10.7326/M17-1284. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335734"",""pubmed"",""29335734"",""create date:2018/01/18 | first author:Parker S"",";
"Changes in Hospital-Physician Affiliations in U.S. Hospitals.,""/pubmed/29335733"",""Scott KW, Orav EJ, Cutler DM, Jha AK."",""Ann Intern Med. 2018 Jan 16";"168(2):156-157. doi: 10.7326/L17-0686. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335733"",""pubmed"",""29335733"",""create date:2018/01/18 | first author:Scott KW"",";
"Changes in Hospital-Physician Affiliations in U.S. Hospitals.,""/pubmed/29335732"",""Bedsole RL."",""Ann Intern Med. 2018 Jan 16";"168(2):155. doi: 10.7326/L17-0685. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335732"",""pubmed"",""29335732"",""create date:2018/01/18 | first author:Bedsole RL"",";
"Changes in Hospital-Physician Affiliations in U.S. Hospitals.,""/pubmed/29335731"",""Ertle AR."",""Ann Intern Med. 2018 Jan 16";"168(2):155-156. doi: 10.7326/L17-0684. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335731"",""pubmed"",""29335731"",""create date:2018/01/18 | first author:Ertle AR"",";
"Changes in Hospital-Physician Affiliations in U.S. Hospitals.,""/pubmed/29335730"",""Ringel E."",""Ann Intern Med. 2018 Jan 16";"168(2):156. doi: 10.7326/L17-0683. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335730"",""pubmed"",""29335730"",""create date:2018/01/18 | first author:Ringel E"",";
"Presence of Human Hepegivirus-1 in a Cohort of People Who Inject Drugs.,""/pubmed/29335729"",""Kandathil AJ, Thomas DL, Balagopal A."",""Ann Intern Med. 2018 Jan 16";"168(2):158-159. doi: 10.7326/L17-0527. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335729"",""pubmed"",""29335729"",""create date:2018/01/18 | first author:Kandathil AJ"",";
"Presence of Human Hepegivirus-1 in a Cohort of People Who Inject Drugs.,""/pubmed/29335728"",""Tang S, Wang H."",""Ann Intern Med. 2018 Jan 16";"168(2):157-158. doi: 10.7326/L17-0526. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335728"",""pubmed"",""29335728"",""create date:2018/01/18 | first author:Tang S"",";
"Presence of Human Hepegivirus-1 in a Cohort of People Who Inject Drugs.,""/pubmed/29335727"",""Candotti D, Deng X, Li T, Laperche S, Sauvage V."",""Ann Intern Med. 2018 Jan 16";168(2):158. doi: 10.7326/L17-0525. No abstract available.  Erratum in: Ann Intern Med. 2018 Mar 6;"168(5):384. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335727"",""pubmed"",""29335727"",""create date:2018/01/18 | first author:Candotti D"","
"Growth and Rupture Risk of Small Unruptured Intracranial Aneurysms.,""/pubmed/29335726"",""Malhotra A, Wu X."",""Ann Intern Med. 2018 Jan 16";"168(2):159. doi: 10.7326/L17-0524. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335726"",""pubmed"",""29335726"",""create date:2018/01/18 | first author:Malhotra A"",";
"Growth and Rupture Risk of Small Unruptured Intracranial Aneurysms.,""/pubmed/29335725"",""Roberts MS."",""Ann Intern Med. 2018 Jan 16";"168(2):159. doi: 10.7326/L17-0523. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335725"",""pubmed"",""29335725"",""create date:2018/01/18 | first author:Roberts MS"",";
"Correction: Benefits and Harms of Intensive Blood Pressure Treatment in Adults Aged 60 Years or Older.,""/pubmed/29335724"",""[No authors listed]"",""Ann Intern Med. 2018 Jan 16";"168(2):159. doi: 10.7326/L17-0277. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335724"",""pubmed"",""29335724"",""create date:2018/01/18"",";
"Review: In primary care, CRP testing, shared decision making, and procalcitonin reduce antibiotic prescribing for ARI.,""/pubmed/29335723"",""Carey TS, Kinlaw A."",""Ann Intern Med. 2018 Jan 16";"168(2):JC11. doi: 10.7326/ACPJC-2018-168-2-011. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335723"",""pubmed"",""29335723"",""create date:2018/01/18 | first author:Carey TS"",";
"Review: In adults, contrast-enhanced CT is not linked to acute kidney injury or mortality vs noncontrast CT.,""/pubmed/29335722"",""Patel T, Patel V."",""Ann Intern Med. 2018 Jan 16";"168(2):JC10. doi: 10.7326/ACPJC-2018-168-2-010. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335722"",""pubmed"",""29335722"",""create date:2018/01/18 | first author:Patel T"",";
"Review: In suspected influenza, some rapid tests have high sensitivity and high specificity for detecting infection.,""/pubmed/29335721"",""Fekete T."",""Ann Intern Med. 2018 Jan 16";"168(2):JC9. doi: 10.7326/ACPJC-2018-168-2-009. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335721"",""pubmed"",""29335721"",""create date:2018/01/18 | first author:Fekete T"",";
"Review: Newer second-line drugs for diabetes are not more cost-effective than sulfonylureas.,""/pubmed/29335720"",""Genere N, Montori VM."",""Ann Intern Med. 2018 Jan 16";"168(2):JC8. doi: 10.7326/ACPJC-2018-168-2-008. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335720"",""pubmed"",""29335720"",""create date:2018/01/18 | first author:Genere N"",";
"Adding patent foramen ovale closure to antiplatelet therapy reduced stroke after cryptogenic stroke.,""/pubmed/29335719"",""[No authors listed]"",""Ann Intern Med. 2018 Jan 16";"168(2):JC7. doi: 10.7326/ACPJC-2018-168-2-007. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335719"",""pubmed"",""29335719"",""create date:2018/01/18"",";
"Adding patent foramen ovale closure to antiplatelet drugs reduced ischemic stroke after cryptogenic stroke.,""/pubmed/29335718"",""Alberts MJ."",""Ann Intern Med. 2018 Jan 16";"168(2):JC6. doi: 10.7326/ACPJC-2018-168-2-006. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335718"",""pubmed"",""29335718"",""create date:2018/01/18 | first author:Alberts MJ"",";
"Pooled RCTs: Reanalysis accounting for screening intensity suggests that screening reduces prostate cancer mortality.,""/pubmed/29335717"",""Stockler MR."",""Ann Intern Med. 2018 Jan 16";"168(2):JC5. doi: 10.7326/ACPJC-2018-168-2-005. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335717"",""pubmed"",""29335717"",""create date:2018/01/18 | first author:Stockler MR"",";
"Pooled RCTs: In postmenopausal women, hormone therapy for 6 to 7 years did not affect mortality at 18 years.,""/pubmed/29335716"",""Johnson BE, Johnson CA."",""Ann Intern Med. 2018 Jan 16";"168(2):JC4. doi: 10.7326/ACPJC-2018-168-2-004. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335716"",""pubmed"",""29335716"",""create date:2018/01/18 | first author:Johnson BE"",";
"In postmenopausal women with osteoporosis, romosozumab followed by alendronate reduced fractures vs alendronate alone.,""/pubmed/29335715"",""Hirsch C."",""Ann Intern Med. 2018 Jan 16";"168(2):JC3. doi: 10.7326/ACPJC-2018-168-2-003. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335715"",""pubmed"",""29335715"",""create date:2018/01/18 | first author:Hirsch C"",";
"Guideline: Experts recommend a single dose of oral steroids for pain relief in acute sore throat.,""/pubmed/29335714"",""Chessman AW."",""Ann Intern Med. 2018 Jan 16";"168(2):JC2. doi: 10.7326/ACPJC-2018-168-2-002. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335714"",""pubmed"",""29335714"",""create date:2018/01/18 | first author:Chessman AW"",";
"Risk for Arterial and Venous Thrombosis in Patients With Myeloproliferative Neoplasms: A Population-Based Cohort Study.,""/pubmed/29335713"",""Hultcrantz M, Björkholm M, Dickman PW, Landgren O, Derolf ÅR, Kristinsson SY, Andersson TML."",""Ann Intern Med. 2018 Mar 6";"168(5):317-325. doi: 10.7326/M17-0028. Epub 2018 Jan 16."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335713"",""pubmed"",""29335713"",""create date:2018/01/18 | first author:Hultcrantz M"",";
"White Blood Cell BRCA1 Promoter Methylation Status and Ovarian Cancer Risk.,""/pubmed/29335712"",""Lønning PE, Berge EO, Bjørnslett M, Minsaas L, Chrisanthar R, Høberg-Vetti H, Dulary C, Busato F, Bjørneklett S, Eriksen C, Kopperud R, Axcrona U, Davidson B, Bjørge L, Evans G, Howell A, Salvesen HB, Janszky I, Hveem K, Romundstad PR, Vatten LJ, Tost J, et al."",""Ann Intern Med. 2018 Mar 6";"168(5):326-334. doi: 10.7326/M17-0101. Epub 2018 Jan 16."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335712"",""pubmed"",""29335712"",""create date:2018/01/18 | first author:Lønning PE"",";
"White Blood Cell BRCA1 Promoter Methylation Status and Ovarian Cancer Risk: A Perspective.,""/pubmed/29335711"",""Dobrovic A."",""Ann Intern Med. 2018 Mar 6";"168(5):365-366. doi: 10.7326/M17-3340. Epub 2018 Jan 16. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29335711"",""pubmed"",""29335711"",""create date:2018/01/18 | first author:Dobrovic A"",";
"Seven Deadly Sins Resulting From the Centers for Disease Control and Prevention's Seven Forbidden Words.,""/pubmed/29310140"",""Castro KG, Evans DP, Del Rio C, Curran JW."",""Ann Intern Med. 2018 Apr 3";"168(7):513-514. doi: 10.7326/M17-3410. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310140"",""pubmed"",""29310140"",""create date:2018/01/09 | first author:Castro KG"",";
"Effect of Physical Activity on Frailty.,""/pubmed/29310139"",""[No authors listed]"",""Ann Intern Med. 2018 Mar 6";"168(5). doi: 10.7326/P17-9052. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310139"",""pubmed"",""29310139"",""create date:2018/01/09"",";
"Effect of Physical Activity on Frailty: Secondary Analysis of a Randomized Controlled Trial.,""/pubmed/29310138"",""Trombetti A, Hars M, Hsu FC, Reid KF, Church TS, Gill TM, King AC, Liu CK, Manini TM, McDermott MM, Newman AB, Rejeski WJ, Guralnik JM, Pahor M, Fielding RA";" LIFE Study Investigators.."",""Ann Intern Med. 2018 Mar 6";"168(5):309-316. doi: 10.7326/M16-2011. Epub 2018 Jan 9."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310138 | PMCID:PMC5898617"",""pubmed"",""29310138"",""create date:2018/01/09 | first author:Trombetti A"","
"Diagnosis of Venous Thromboembolism: 20 Years of Progress.,""/pubmed/29310137"",""Wells PS, Ihaddadene R, Reilly A, Forgie MA."",""Ann Intern Med. 2018 Jan 16";"168(2):131-140. doi: 10.7326/M17-0291. Epub 2018 Jan 9. Review."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310137"",""pubmed"",""29310137"",""create date:2018/01/09 | first author:Wells PS"",";
"Device Closure Versus Medical Therapy Alone for Patent Foramen Ovale in Patients With Cryptogenic Stroke: A Systematic Review and Meta-analysis.,""/pubmed/29310136"",""Shah R, Nayyar M, Jovin IS, Rashid A, Bondy BR, Fan TM, Flaherty MP, Rao SV."",""Ann Intern Med. 2018 Mar 6";"168(5):335-342. doi: 10.7326/M17-2679. Epub 2018 Jan 9."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310136"",""pubmed"",""29310136"",""create date:2018/01/09 | first author:Shah R"",";
"Opioids and Chest Wall Rigidity During Mechanical Ventilation.,""/pubmed/29310135"",""Roan JP, Bajaj N, Davis FA, Kandinata N."",""Ann Intern Med. 2018 May 1";"168(9):678. doi: 10.7326/L17-0612. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310135"",""pubmed"",""29310135"",""create date:2018/01/09 | first author:Roan JP"",";
"Chief Concern: ""I'm Worried I Have Chronic Traumatic Encephalopathy"".,""/pubmed/29310134"",""Brody DL."",""Ann Intern Med. 2018 Feb 20";"168(4):285-286. doi: 10.7326/M17-2707. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310134"",""pubmed"",""29310134"",""create date:2018/01/09 | first author:Brody DL"",";
"Percutaneous Closure Versus Medical Treatment in Stroke Patients With Patent Foramen Ovale: A Systematic Review and Meta-analysis.,""/pubmed/29310133"",""De Rosa S, Sievert H, Sabatino J, Polimeni A, Sorrentino S, Indolfi C."",""Ann Intern Med. 2018 Mar 6";"168(5):343-350. doi: 10.7326/M17-3033. Epub 2018 Jan 9."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310133"",""pubmed"",""29310133"",""create date:2018/01/09 | first author:De Rosa S"",";
"Frailty as an Outcome in Geriatrics Research: Not Ready for Prime Time?,""/pubmed/29310132"",""Brown RT, Covinsky KE."",""Ann Intern Med. 2018 Mar 6";"168(5):361-362. doi: 10.7326/M17-3048. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310132 | PMCID:PMC5840034"",""pubmed"",""29310132"",""create date:2018/01/09 | first author:Brown RT"",";
"Opportunities and Challenges in Genomic Sequencing for Precision Cancer Care.,""/pubmed/29310131"",""Cheng ML, Solit DB."",""Ann Intern Med. 2018 Feb 6";"168(3):221-222. doi: 10.7326/M17-2940. Epub 2018 Jan 9. Review. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310131"",""pubmed"",""29310131"",""create date:2018/01/09 | first author:Cheng ML"",";
"The CVS-Aetna Merger: Another Large Bet on the Changing U.S. Health Care Landscape.,""/pubmed/29310130"",""Frakt AB, Garthwaite C."",""Ann Intern Med. 2018 Apr 3";"168(7):511-512. doi: 10.7326/M17-3319. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310130"",""pubmed"",""29310130"",""create date:2018/01/09 | first author:Frakt AB"",";
"Patent Foramen Ovale Closure.,""/pubmed/29310129"",""Kussmaul WG 3rd."",""Ann Intern Med. 2018 Mar 6";"168(5):367-368. doi: 10.7326/M18-0024. Epub 2018 Jan 9. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29310129"",""pubmed"",""29310129"",""create date:2018/01/09 | first author:Kussmaul WG 3rd"",";
"Annals for Educators - 2 January 2018.,""/pubmed/29297036"",""Taichman DB."",""Ann Intern Med. 2018 Jan 2";"168(1):ED1. doi: 10.7326/AFED201801020. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297036"",""pubmed"",""29297036"",""create date:2018/01/04 | first author:Taichman DB"",";
"Travel Medicine.,""/pubmed/29297035"",""Leung DT, LaRocque RC, Ryan ET."",""Ann Intern Med. 2018 Jan 2";"168(1):ITC1-ITC16. doi: 10.7326/AITC201801020. Review."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297035"",""pubmed"",""29297035"",""create date:2018/01/04 | first author:Leung DT"",";
"Correction: In the Clinic-Acute Kidney Injury.,""/pubmed/29297034"",""[No authors listed]"",""Ann Intern Med. 2018 Jan 2";"168(1):84. doi: 10.7326/L17-0718. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297034"",""pubmed"",""29297034"",""create date:2018/01/04"",";
"Correction: Tailoring Treatment of Latent Tuberculosis to the Needs of Patients and Families.,""/pubmed/29297033"",""[No authors listed]"",""Ann Intern Med. 2018 Jan 2";"168(1):84. doi: 10.7326/L17-0682. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297033"",""pubmed"",""29297033"",""create date:2018/01/04"",";
"Racial and Ethnic Disparities in Interval Colorectal Cancer Incidence.,""/pubmed/29297032"",""Fedewa SA, Flanders WD, Jemal A, Doubeni CA, Goodman M."",""Ann Intern Med. 2018 Jan 2";"168(1):80. doi: 10.7326/L17-0498. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297032"",""pubmed"",""29297032"",""create date:2018/01/04 | first author:Fedewa SA"",";
"Racial and Ethnic Disparities in Interval Colorectal Cancer Incidence.,""/pubmed/29297031"",""Rodriguez NJ, McCarty TR."",""Ann Intern Med. 2018 Jan 2";"168(1):80. doi: 10.7326/L17-0497. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297031"",""pubmed"",""29297031"",""create date:2018/01/04 | first author:Rodriguez NJ"",";
"Epinephrine Concentrations in EpiPens After the Expiration Date.,""/pubmed/29297030"",""Cantrell FL."",""Ann Intern Med. 2018 Jan 2";"168(1):82. doi: 10.7326/L17-0496. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297030"",""pubmed"",""29297030"",""create date:2018/01/04 | first author:Cantrell FL"",";
"Epinephrine Concentrations in EpiPens After the Expiration Date.,""/pubmed/29297029"",""Taylor CL, Ellington TM."",""Ann Intern Med. 2018 Jan 2";"168(1):80-81. doi: 10.7326/L17-0495. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297029"",""pubmed"",""29297029"",""create date:2018/01/04 | first author:Taylor CL"",";
"Epinephrine Concentrations in EpiPens After the Expiration Date.,""/pubmed/29297028"",""Stepensky D, Gorenbein P."",""Ann Intern Med. 2018 Jan 2";"168(1):81-82. doi: 10.7326/L17-0494. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29297028"",""pubmed"",""29297028"",""create date:2018/01/04 | first author:Stepensky D"",";
