Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;;;
"Dipeptidyl peptidase-4 inhibitors and incidence of inflammatory bowel disease among patients with type 2 diabetes: population based cohort study.,""/pubmed/29563098"",""Abrahami D, Douros A, Yin H, Yu OHY, Renoux C, Bitton A, Azoulay L."",""BMJ. 2018 Mar 21";"360:k872. doi: 10.1136/bmj.k872."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563098 | PMCID:PMC5861502"",""pubmed"",""29563098"",""create date:2018/03/23 | first author:Abrahami D"",";;;
"Do the benefits of folic acid fortification outweigh the risk of masking vitamin B(12) deficiency?,""/pubmed/29563097"",""[No authors listed]"",""BMJ. 2018 Mar 21";"360:k1334. doi: 10.1136/bmj.k1334. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563097"",""pubmed"",""29563097"",""create date:2018/03/23"",";;;
"Brexit negotiators must seek ""closest possible regulatory alignment"" to protect patients and industry.,""/pubmed/29563096"",""O'Dowd A."",""BMJ. 2018 Mar 21";"360:k1325. doi: 10.1136/bmj.k1325. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563096"",""pubmed"",""29563096"",""create date:2018/03/23 | first author:O'Dowd A"",";;;
"Five medical schools are created in England in bid to increase home grown doctors.,""/pubmed/29563094"",""Rimmer A."",""BMJ. 2018 Mar 21";"360:k1328. doi: 10.1136/bmj.k1328. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563094"",""pubmed"",""29563094"",""create date:2018/03/23 | first author:Rimmer A"",";;;
"Abortion rates are similar in countries where procedure is legal or restricted.,""/pubmed/29563093"",""Wise J."",""BMJ. 2018 Mar 21";"360:k1308. doi: 10.1136/bmj.k1308. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563093"",""pubmed"",""29563093"",""create date:2018/03/23 | first author:Wise J"",";;;
"New HIV strain drives growing Philippines epidemic.,""/pubmed/29563092"",""Dyer O."",""BMJ. 2018 Mar 21";"360:k1323. doi: 10.1136/bmj.k1323. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563092"",""pubmed"",""29563092"",""create date:2018/03/23 | first author:Dyer O"",";;;
"Britons in last year of life had 1.6 million emergency admissions in 2016.,""/pubmed/29563091"",""Thornton J."",""BMJ. 2018 Mar 21";"360:k1321. doi: 10.1136/bmj.k1321. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563091"",""pubmed"",""29563091"",""create date:2018/03/23 | first author:Thornton J"",";;;
"Children's crusade.,""/pubmed/29563090"",""Loder E."",""BMJ. 2018 Mar 21";"360:k1305. doi: 10.1136/bmj.k1305. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563090"",""pubmed"",""29563090"",""create date:2018/03/23 | first author:Loder E"",";;;
"What I wish I'd known before my hospital discharge.,""/pubmed/29563089"",""Thomas C."",""BMJ. 2018 Mar 21";"360:k1192. doi: 10.1136/bmj.k1192. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563089"",""pubmed"",""29563089"",""create date:2018/03/23 | first author:Thomas C"",";;;
"Food fights.,""/pubmed/29563088"",""[No authors listed]"",""BMJ. 2018 Mar 21";"360:k1329. doi: 10.1136/bmj.k1329. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563088"",""pubmed"",""29563088"",""create date:2018/03/23"",";;;
"The BMJ Awards 2018: Anaesthesia and Perioperative Medicine.,""/pubmed/29563087"",""Hawkes N."",""BMJ. 2018 Mar 21";"360:k1250. doi: 10.1136/bmj.k1250. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563087"",""pubmed"",""29563087"",""create date:2018/03/23 | first author:Hawkes N"",";;;
"Deep vein thrombosis.,""/pubmed/29563086"",""[No authors listed]"",""BMJ. 2018 Mar 21";"360:k1335. doi: 10.1136/bmj.k1335. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563086"",""pubmed"",""29563086"",""create date:2018/03/23"",";;;
"Exercise and the older brain: Trump should walk rather than take the buggy on the golf course.,""/pubmed/29563085"",""Bailey DM, Calverley TA, Steggall M."",""BMJ. 2018 Mar 21";"360:k1259. doi: 10.1136/bmj.k1259. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563085"",""pubmed"",""29563085"",""create date:2018/03/23 | first author:Bailey DM"",";;;
"Data deadlines loom large for the NHS.,""/pubmed/29563084"",""Armstrong S."",""BMJ. 2018 Mar 21";"360:k1215. doi: 10.1136/bmj.k1215. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563084"",""pubmed"",""29563084"",""create date:2018/03/23 | first author:Armstrong S"",";;;
"Seven days in medicine: 14-20 March 2018.,""/pubmed/29563082"",""[No authors listed]"",""BMJ. 2018 Mar 21";"360:k1273. doi: 10.1136/bmj.k1273. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563082"",""pubmed"",""29563082"",""create date:2018/03/23"",";;;
"MPs call for fresh talks to end deadlock over cystic fibrosis drug.,""/pubmed/29563081"",""Wise J."",""BMJ. 2018 Mar 21";"360:k1337. doi: 10.1136/bmj.k1337. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29563081"",""pubmed"",""29563081"",""create date:2018/03/23 | first author:Wise J"",";;;
"Trump's ""war"" on opioids includes death for drug dealers.,""/pubmed/29559477"",""Tanne JH."",""BMJ. 2018 Mar 20";"360:k1292. doi: 10.1136/bmj.k1292. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559477"",""pubmed"",""29559477"",""create date:2018/03/22 | first author:Tanne JH"",";;;
"GPs in England get 1% pay increase and £60m towards indemnity fees.,""/pubmed/29559469"",""Rimmer A."",""BMJ. 2018 Mar 20";"360:k1293. doi: 10.1136/bmj.k1293. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559469"",""pubmed"",""29559469"",""create date:2018/03/22 | first author:Rimmer A"",";;;
"Stent trial researchers are accused of changing endpoints to suit results.,""/pubmed/29559468"",""Wise J."",""BMJ. 2018 Mar 20";"360:k1298. doi: 10.1136/bmj.k1298. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559468"",""pubmed"",""29559468"",""create date:2018/03/22 | first author:Wise J"",";;;
"Plans to protect whistleblowers ""a great leap forward"".,""/pubmed/29559446"",""Dyer C."",""BMJ. 2018 Mar 20";"360:k1291. doi: 10.1136/bmj.k1291. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559446"",""pubmed"",""29559446"",""create date:2018/03/22 | first author:Dyer C"",";;;
"Child health crisis: calls for urgent action must not go unheeded.,""/pubmed/29559441"",""Wise J."",""BMJ. 2018 Mar 20";"360:k1270. doi: 10.1136/bmj.k1270. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559441"",""pubmed"",""29559441"",""create date:2018/03/22 | first author:Wise J"",";;;
"Funding innovation in neglected diseases.,""/pubmed/29559440"",""Yamey G, Batson A, Kilmarx PH, Yotebieng M."",""BMJ. 2018 Mar 20";"360:k1182. doi: 10.1136/bmj.k1182. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559440 | PMCID:PMC5865514"",""pubmed"",""29559440"",""create date:2018/03/22 | first author:Yamey G"",";;;
"NEWS 2: an opportunity to standardise the management of deterioration and sepsis.,""/pubmed/29559439"",""Inada-Kim M, Nsutebu E."",""BMJ. 2018 Mar 20";"360:k1260. doi: 10.1136/bmj.k1260. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559439"",""pubmed"",""29559439"",""create date:2018/03/22 | first author:Inada-Kim M"",";;;
"Analysis of cluster randomised trials with an assessment of outcome at baseline.,""/pubmed/29559436"",""Hooper R, Forbes A, Hemming K, Takeda A, Beresford L."",""BMJ. 2018 Mar 20";"360:k1121. doi: 10.1136/bmj.k1121. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559436"",""pubmed"",""29559436"",""create date:2018/03/22 | first author:Hooper R"",";;;
"Unexplained lung disease is killing dentists, says US agency.,""/pubmed/29559435"",""Dyer O."",""BMJ. 2018 Mar 20";"360:k1300. doi: 10.1136/bmj.k1300. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559435"",""pubmed"",""29559435"",""create date:2018/03/22 | first author:Dyer O"",";;;
"EMA recommendation on hydroxyethyl starch solutions obscured controversy.,""/pubmed/29559433"",""Doshi P."",""BMJ. 2018 Mar 20";"360:k1287. doi: 10.1136/bmj.k1287. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559433"",""pubmed"",""29559433"",""create date:2018/03/22 | first author:Doshi P"",";;;
"David Oliver: What's wrong with acute ""zero day admissions""?,""/pubmed/29559432"",""Oliver D."",""BMJ. 2018 Mar 20";"360:k1241. doi: 10.1136/bmj.k1241. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559432"",""pubmed"",""29559432"",""create date:2018/03/22 | first author:Oliver D"",";;;
"Trials that say ""maybe"": the disconnect between exploratory and confirmatory testing after drug approval.,""/pubmed/29559429"",""Carlisle B, Federico CA, Kimmelman J."",""BMJ. 2018 Mar 20";"360:k959. doi: 10.1136/bmj.k959. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29559429"",""pubmed"",""29559429"",""create date:2018/03/22 | first author:Carlisle B"",";;;
"The big devolution deal-or no deal?,""/pubmed/29555829"",""Vize R."",""BMJ. 2018 Mar 19";"360:k1217. doi: 10.1136/bmj.k1217. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555829"",""pubmed"",""29555829"",""create date:2018/03/21 | first author:Vize R"",";;;
"Data show big rise in deaths of people with neurological disorders.,""/pubmed/29555823"",""Thornton J."",""BMJ. 2018 Mar 19";"360:k1278. doi: 10.1136/bmj.k1278. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555823"",""pubmed"",""29555823"",""create date:2018/03/21 | first author:Thornton J"",";;;
"Margaret McCartney: Why do we ignore uncertainty?,""/pubmed/29555818"",""McCartney M."",""BMJ. 2018 Mar 19";"360:k1164. doi: 10.1136/bmj.k1164. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555818"",""pubmed"",""29555818"",""create date:2018/03/21 | first author:McCartney M"",";;;
"Public Health England prematurely endorses e-cigarettes.,""/pubmed/29555811"",""Greenberg A, Jose RJ."",""BMJ. 2018 Mar 19";"360:k1262. doi: 10.1136/bmj.k1262. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555811"",""pubmed"",""29555811"",""create date:2018/03/21 | first author:Greenberg A"",";;;
"The BMJ Awards 2018: Cancer Care.,""/pubmed/29555654"",""Hawkes N."",""BMJ. 2018 Mar 19";"360:k1244. doi: 10.1136/bmj.k1244. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555654"",""pubmed"",""29555654"",""create date:2018/03/21 | first author:Hawkes N"",";;;
"Sixth child dies from congenital syphilis in northern Australia.,""/pubmed/29555652"",""Nogrady B."",""BMJ. 2018 Mar 19";"360:k1272. doi: 10.1136/bmj.k1272. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555652"",""pubmed"",""29555652"",""create date:2018/03/21 | first author:Nogrady B"",";;;
"Emergency doctor who lied at nurse's tribunal is struck off.,""/pubmed/29555648"",""Dyer C."",""BMJ. 2018 Mar 19";"360:k1280. doi: 10.1136/bmj.k1280. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555648"",""pubmed"",""29555648"",""create date:2018/03/21 | first author:Dyer C"",";;;
"Abortion is over-regulated in US, study says.,""/pubmed/29555647"",""Tanne JH."",""BMJ. 2018 Mar 19";"360:k1282. doi: 10.1136/bmj.k1282. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555647"",""pubmed"",""29555647"",""create date:2018/03/21 | first author:Tanne JH"",";;;
"GMC is given time to respond to allegations it failed doctor who stole fentanyl.,""/pubmed/29555643"",""Dyer C."",""BMJ. 2018 Mar 19";"360:k1283. doi: 10.1136/bmj.k1283. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555643"",""pubmed"",""29555643"",""create date:2018/03/21 | first author:Dyer C"",";;;
"Affordability and availability of off-patent drugs in the United States-the case for importing from abroad: observational study.,""/pubmed/29555641"",""Gupta R, Bollyky TJ, Cohen M, Ross JS, Kesselheim AS."",""BMJ. 2018 Mar 19";"360:k831. doi: 10.1136/bmj.k831."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555641 | PMCID:PMC5858606"",""pubmed"",""29555641"",""create date:2018/03/21 | first author:Gupta R"",";;;
"Right to paternity testing of tissue samples should extend beyond medical necessity.,""/pubmed/29555639"",""Wilkinson MJ, Stirton R."",""BMJ. 2018 Mar 19";"360:k1257. doi: 10.1136/bmj.k1257. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555639"",""pubmed"",""29555639"",""create date:2018/03/21 | first author:Wilkinson MJ"",";;;
"High salaries and drug costs push US health spending above 10 comparable nations.,""/pubmed/29555637"",""Hopkins Tanne J."",""BMJ. 2018 Mar 19";"360:k1242. doi: 10.1136/bmj.k1242. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555637"",""pubmed"",""29555637"",""create date:2018/03/21 | first author:Hopkins Tanne J"",";;;
"NHS saves £270 000 in three cases after court rules law firm advised patients wrongly.,""/pubmed/29555625"",""Dyer C."",""BMJ. 2018 Mar 19";"360:k1269. doi: 10.1136/bmj.k1269. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29555625"",""pubmed"",""29555625"",""create date:2018/03/21 | first author:Dyer C"",";;;
"Time to enable people to deliver good healthcare instead of sanctioning them.,""/pubmed/29549131"",""Manning CL."",""BMJ. 2018 Mar 16";"360:k1247. doi: 10.1136/bmj.k1247. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549131"",""pubmed"",""29549131"",""create date:2018/03/20 | first author:Manning CL"",";;;
"Trump blames free riding foreign states for high US drug prices.,""/pubmed/29549108"",""Light DW, Caplan AL."",""BMJ. 2018 Mar 16";"360:k1088. doi: 10.1136/bmj.k1088. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549108"",""pubmed"",""29549108"",""create date:2018/03/20 | first author:Light DW"",";;;
"Just 43% of FY2 doctors move straight into specialty training.,""/pubmed/29549103"",""Torjesen I."",""BMJ. 2018 Mar 16";"360:k1256. doi: 10.1136/bmj.k1256. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549103"",""pubmed"",""29549103"",""create date:2018/03/20 | first author:Torjesen I"",";;;
"Paediatricians condemn treatment of Bawa-Garba.,""/pubmed/29549087"",""Torjesen I."",""BMJ. 2018 Mar 16";"360:k1255. doi: 10.1136/bmj.k1255. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549087"",""pubmed"",""29549087"",""create date:2018/03/20 | first author:Torjesen I"",";;;
"BMA urges government to reverse public health cuts.,""/pubmed/29549079"",""Iacobucci G."",""BMJ. 2018 Mar 16";"360:k1245. doi: 10.1136/bmj.k1245. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549079"",""pubmed"",""29549079"",""create date:2018/03/20 | first author:Iacobucci G"",";;;
"The forgotten ones: the misery for millions growing old in India.,""/pubmed/29549078"",""Merten M."",""BMJ. 2018 Mar 16";"360:k1040. doi: 10.1136/bmj.k1040. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549078"",""pubmed"",""29549078"",""create date:2018/03/20 | first author:Merten M"",";;;
"Different kinds of major incident require different mental health responses.,""/pubmed/29549077"",""Green J, Spivack O, Khaki Z";" t., O'Donnell J, Bailey A."",""BMJ. 2018 Mar 16";"360:k1144. doi: 10.1136/bmj.k1144. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549077"",""pubmed"",""29549077"",""create date:2018/03/20 | first author:Green J"",";;
"Dietary guidelines and health-is nutrition science up to the task?,""/pubmed/29549076"",""Mozaffarian D, Forouhi NG."",""BMJ. 2018 Mar 16";"360:k822. doi: 10.1136/bmj.k822. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29549076"",""pubmed"",""29549076"",""create date:2018/03/20 | first author:Mozaffarian D"",";;;
"Seven days in medicine: 7-13 March 2018.,""/pubmed/29545460"",""[No authors listed]"",""BMJ. 2018 Mar 15";"360:k1181. doi: 10.1136/bmj.k1181. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545460"",""pubmed"",""29545460"",""create date:2018/03/17"",";;;
"Flu vaccination: an opt-out system for healthcare workers.,""/pubmed/29545457"",""Blackmore NCV."",""BMJ. 2018 Mar 15";"360:k1143. doi: 10.1136/bmj.k1143. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545457"",""pubmed"",""29545457"",""create date:2018/03/17 | first author:Blackmore NCV"",";;;
"Amelanotic melanoma.,""/pubmed/29545447"",""Muinonen-Martin AJ, O'Shea SJ, Newton-Bishop J."",""BMJ. 2018 Mar 15";"360:k826. doi: 10.1136/bmj.k826. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545447"",""pubmed"",""29545447"",""create date:2018/03/17 | first author:Muinonen-Martin AJ"",";;;
"Progressive blurred vision in a 44 year old woman.,""/pubmed/29545357"",""Daniels AR, Hunt B, Teo M, Kurian KM."",""BMJ. 2018 Mar 15";"360:k579. doi: 10.1136/bmj.k579. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545357"",""pubmed"",""29545357"",""create date:2018/03/17 | first author:Daniels AR"",";;;
"Public health cuts are blamed for UK's worsening child health outcomes.,""/pubmed/29545314"",""Wise J."",""BMJ. 2018 Mar 15";"360:k1200. doi: 10.1136/bmj.k1200. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545314"",""pubmed"",""29545314"",""create date:2018/03/17 | first author:Wise J"",";;;
"MPs criticise government for lack of ""affirmative action"" on air pollution.,""/pubmed/29545309"",""Iacobucci G."",""BMJ. 2018 Mar 15";"360:k1211. doi: 10.1136/bmj.k1211. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545309"",""pubmed"",""29545309"",""create date:2018/03/17 | first author:Iacobucci G"",";;;
"Barriers to influenza vaccination in healthcare workers.,""/pubmed/29545268"",""Pereira M, Williams S, Restrick L, Cullinan P, Hopkinson NS."",""BMJ. 2018 Mar 15";"360:k1141. doi: 10.1136/bmj.k1141. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545268"",""pubmed"",""29545268"",""create date:2018/03/17 | first author:Pereira M"",";;;
"Bradyarrhythmias and pacemakers.,""/pubmed/29545242"",""Honarbakhsh S, Hunter L, Chow A, Hunter RJ."",""BMJ. 2018 Mar 15";"360:k642. doi: 10.1136/bmj.k642. Review. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29545242"",""pubmed"",""29545242"",""create date:2018/03/17 | first author:Honarbakhsh S"",";;;
"Rise in mortality in England and Wales in first seven weeks of 2018.,""/pubmed/29540369"",""Hiam L, Dorling D."",""BMJ. 2018 Mar 14";"360:k1090. doi: 10.1136/bmj.k1090. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540369"",""pubmed"",""29540369"",""create date:2018/03/16 | first author:Hiam L"",";;;
"Cancer inequalities endure despite NHS reforms.,""/pubmed/29540364"",""Sarfati D, Jackson C."",""BMJ. 2018 Mar 14";"360:k989. doi: 10.1136/bmj.k989. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540364"",""pubmed"",""29540364"",""create date:2018/03/16 | first author:Sarfati D"",";;;
"BMA is ""deeply concerned"" by 35% rise in spending on private providers in three years.,""/pubmed/29540363"",""Thornton J."",""BMJ. 2018 Mar 14";"360:k1194. doi: 10.1136/bmj.k1194. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540363"",""pubmed"",""29540363"",""create date:2018/03/16 | first author:Thornton J"",";;;
"Beyond behaviour: changing foods as well as changing people.,""/pubmed/29540362"",""Winkler J."",""BMJ. 2018 Mar 14";"360:k1131. doi: 10.1136/bmj.k1131. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540362"",""pubmed"",""29540362"",""create date:2018/03/16 | first author:Winkler J"",";;;
"Impact of national cancer policies on cancer survival trends and socioeconomic inequalities in England, 1996-2013: population based study.,""/pubmed/29540358"",""Exarchakou A, Rachet B, Belot A, Maringe C, Coleman MP."",""BMJ. 2018 Mar 14";"360:k764. doi: 10.1136/bmj.k764."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540358 | PMCID:PMC5850596"",""pubmed"",""29540358"",""create date:2018/03/16 | first author:Exarchakou A"",";;;
"Pulmonary arterial hypertension: pathogenesis and clinical management.,""/pubmed/29540357"",""Thenappan T, Ormiston ML, Ryan JJ, Archer SL."",""BMJ. 2018 Mar 14";"360:j5492. doi: 10.1136/bmj.j5492. Review."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540357"",""pubmed"",""29540357"",""create date:2018/03/16 | first author:Thenappan T"",";;;
"Patient being charged £54 000 for radiotherapy wins legal aid to challenge rules.,""/pubmed/29540356"",""Dyer C."",""BMJ. 2018 Mar 14";"360:k1199. doi: 10.1136/bmj.k1199. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540356"",""pubmed"",""29540356"",""create date:2018/03/16 | first author:Dyer C"",";;;
"Government must take action on industry to improve public health.,""/pubmed/29540355"",""Savona NJ."",""BMJ. 2018 Mar 14";"360:k1135. doi: 10.1136/bmj.k1135. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540355"",""pubmed"",""29540355"",""create date:2018/03/16 | first author:Savona NJ"",";;;
"What do you need to make things better?,""/pubmed/29540350"",""Cartwright E."",""BMJ. 2018 Mar 14";"360:k813. doi: 10.1136/bmj.k813. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540350"",""pubmed"",""29540350"",""create date:2018/03/16 | first author:Cartwright E"",";;;
"Kent Buse: A mass of contradictions.,""/pubmed/29540349"",""[No authors listed]"",""BMJ. 2018 Mar 14";"360:k1015. doi: 10.1136/bmj.k1015. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540349"",""pubmed"",""29540349"",""create date:2018/03/16"",";;;
"NHS diabetes prevention programme helps weight loss, analysis shows.,""/pubmed/29540346"",""Wise J."",""BMJ. 2018 Mar 14";"360:k1196. doi: 10.1136/bmj.k1196. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540346"",""pubmed"",""29540346"",""create date:2018/03/16 | first author:Wise J"",";;;
"Immune-related adverse events for anti-PD-1 and anti-PD-L1 drugs: systematic review and meta-analysis.,""/pubmed/29540345"",""Baxi S, Yang A, Gennarelli RL, Khan N, Wang Z, Boyce L, Korenstein D."",""BMJ. 2018 Mar 14";"360:k793. doi: 10.1136/bmj.k793. Review."",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540345 | PMCID:PMC5851471"",""pubmed"",""29540345"",""create date:2018/03/16 | first author:Baxi S"",";;;
"NHS must prioritise health of children and young people.,""/pubmed/29540344"",""Viner RM."",""BMJ. 2018 Mar 14";"360:k1116. doi: 10.1136/bmj.k1116. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540344"",""pubmed"",""29540344"",""create date:2018/03/16 | first author:Viner RM"",";;;
"Global watchdog to counter big tobacco.,""/pubmed/29540342"",""McNeish H."",""BMJ. 2018 Mar 14";"360:k1172. doi: 10.1136/bmj.k1172. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540342"",""pubmed"",""29540342"",""create date:2018/03/16 | first author:McNeish H"",";;;
"Patient groups unite to highlight Brexit concerns.,""/pubmed/29540341"",""Wise J."",""BMJ. 2018 Mar 14";"360:k1183. doi: 10.1136/bmj.k1183. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29540341"",""pubmed"",""29540341"",""create date:2018/03/16 | first author:Wise J"",";;;
"Bawa-Garba case: it's the barrel that's the problem.,""/pubmed/29535119"",""Nicholl DJ."",""BMJ. 2018 Mar 13";"360:k1117. doi: 10.1136/bmj.k1117. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535119"",""pubmed"",""29535119"",""create date:2018/03/15 | first author:Nicholl DJ"",";;;
"When patients won't leave or families won't let them.,""/pubmed/29535118"",""Oliver D."",""BMJ. 2018 Mar 13";"360:k1127. doi: 10.1136/bmj.k1127. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535118"",""pubmed"",""29535118"",""create date:2018/03/15 | first author:Oliver D"",";;;
"How can I safely return to work after maternity leave?,""/pubmed/29535116"",""Rimmer A."",""BMJ. 2018 Mar 13";"360:k1053. doi: 10.1136/bmj.k1053. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535116"",""pubmed"",""29535116"",""create date:2018/03/15 | first author:Rimmer A"",";;;
"Alzheimer's disease research: five minutes with John Hardy.,""/pubmed/29535085"",""Mayor S."",""BMJ. 2018 Mar 13";"360:k1163. doi: 10.1136/bmj.k1163. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535085"",""pubmed"",""29535085"",""create date:2018/03/15 | first author:Mayor S"",";;;
"Opening the door to grief.,""/pubmed/29535084"",""Shepherd A."",""BMJ. 2018 Mar 13";"360:k1187. doi: 10.1136/bmj.k1187. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535084"",""pubmed"",""29535084"",""create date:2018/03/15 | first author:Shepherd A"",";;;
"Low calorie and low carb diets for weight loss in primary care.,""/pubmed/29535083"",""Feinmann J."",""BMJ. 2018 Mar 13";"360:k1122. doi: 10.1136/bmj.k1122. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29535083"",""pubmed"",""29535083"",""create date:2018/03/15 | first author:Feinmann J"",";;;
"Quebec doctors reject pay rise in favour of investment in health system.,""/pubmed/29531155"",""Kermode-Scott B."",""BMJ. 2018 Mar 12";"360:k1160. doi: 10.1136/bmj.k1160. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29531155"",""pubmed"",""29531155"",""create date:2018/03/14 | first author:Kermode-Scott B"",";;;
"GP leaders pass vote of no confidence in GMC.,""/pubmed/29531140"",""Iacobucci G."",""BMJ. 2018 Mar 12";"360:k1167. doi: 10.1136/bmj.k1167. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29531140"",""pubmed"",""29531140"",""create date:2018/03/14 | first author:Iacobucci G"",";;;
"US opioid overdoses rise by 30% in one year.,""/pubmed/29531128"",""Dyer O."",""BMJ. 2018 Mar 12";"360:k1157. doi: 10.1136/bmj.k1157. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29531128"",""pubmed"",""29531128"",""create date:2018/03/14 | first author:Dyer O"",";;;
"Predicted rise in trusts' income from private patients fails to materialise.,""/pubmed/29531013"",""Hawkes N."",""BMJ. 2018 Mar 12";"360:k1159. doi: 10.1136/bmj.k1159. No abstract available. "",""BMJ.  2018"",""PubMed"",""citation"",""PMID:29531013"",""pubmed"",""29531013"",""create date:2018/03/14 | first author:Hawkes N"",";;;
