Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A systematic review of outdoor gym use: Current evidence and future directions.","/pubmed/31444034","Jansson AK, Lubans DR, Smith JJ, Duncan MJ, Haslam R, Plotnikoff RC.","J Sci Med Sport. 2019 Dec;22(12):1335-1343. doi: 10.1016/j.jsams.2019.08.003. Epub 2019 Aug 8. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31444034","pubmed","31444034","create date:2019/08/25 | first author:Jansson AK",
"Effects of exercising before breakfast on the health of T2DM patients-A randomized controlled trial.","/pubmed/31442336","Brinkmann C, Weh-Gray O, Brixius K, Bloch W, Predel HG, Kreutz T.","Scand J Med Sci Sports. 2019 Dec;29(12):1930-1936. doi: 10.1111/sms.13543. Epub 2019 Sep 9.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31442336","pubmed","31442336","create date:2019/08/24 | first author:Brinkmann C",
"Quality of Life and Life Satisfaction in Former Athletes: A Systematic Review and Meta-Analysis.","/pubmed/31429036","Filbay S, Pandya T, Thomas B, McKay C, Adams J, Arden N.","Sports Med. 2019 Nov;49(11):1723-1738. doi: 10.1007/s40279-019-01163-0. Review.","Sports Med.  2019","PubMed","citation","PMID:31429036 | PMCID:PMC6789047","pubmed","31429036","create date:2019/08/21 | first author:Filbay S",
"The Effectiveness of Sedentary Behaviour Reduction Workplace Interventions on Cardiometabolic Risk Markers: A Systematic Review.","/pubmed/31429035","Brierley ML, Chater AM, Smith LR, Bailey DP.","Sports Med. 2019 Nov;49(11):1739-1767. doi: 10.1007/s40279-019-01168-9. Review.","Sports Med.  2019","PubMed","citation","PMID:31429035","pubmed","31429035","create date:2019/08/21 | first author:Brierley ML",
"Bio-Banding in Youth Sports: Background, Concept, and Application.","/pubmed/31429034","Malina RM, Cumming SP, Rogol AD, Coelho-E-Silva MJ, Figueiredo AJ, Konarski JM, Kozieł SM.","Sports Med. 2019 Nov;49(11):1671-1685. doi: 10.1007/s40279-019-01166-x. Review.","Sports Med.  2019","PubMed","citation","PMID:31429034","pubmed","31429034","create date:2019/08/21 | first author:Malina RM",
"A systematic breakdown of the levels of evidence supporting the European Society of Cardiology guidelines.","/pubmed/31409110","van Dijk WB, Grobbee DE, de Vries MC, Groenwold RHH, van der Graaf R, Schuit E.","Eur J Prev Cardiol. 2019 Dec;26(18):1944-1952. doi: 10.1177/2047487319868540. Epub 2019 Aug 14.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31409110 | PMCID:PMC6886117","pubmed","31409110","create date:2019/08/15 | first author:van Dijk WB",
"The Effect of Low-Volume High-Intensity Interval Training on Body Composition and Cardiorespiratory Fitness: A Systematic Review and Meta-Analysis.","/pubmed/31401727","Sultana RN, Sabag A, Keating SE, Johnson NA.","Sports Med. 2019 Nov;49(11):1687-1721. doi: 10.1007/s40279-019-01167-w. Review.","Sports Med.  2019","PubMed","citation","PMID:31401727","pubmed","31401727","create date:2019/08/12 | first author:Sultana RN",
"A meta-analysis of meta-analyses of the effectiveness of FIFA injury prevention programs in soccer.","/pubmed/31394009","Al Attar WSA, Alshehri MA.","Scand J Med Sci Sports. 2019 Dec;29(12):1846-1855. doi: 10.1111/sms.13535. Epub 2019 Sep 5. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31394009","pubmed","31394009","create date:2019/08/09 | first author:Al Attar WSA",
"Effectiveness of Education Interventions Designed to Improve Nutrition Knowledge in Athletes: A Systematic Review.","/pubmed/31372860","Tam R, Beck KL, Manore MM, Gifford J, Flood VM, O'Connor H.","Sports Med. 2019 Nov;49(11):1769-1786. doi: 10.1007/s40279-019-01157-y. Review.","Sports Med.  2019","PubMed","citation","PMID:31372860","pubmed","31372860","create date:2019/08/03 | first author:Tam R",
"RETRACTED ARTICLE: Determining the Sites of Neural Adaptations to Resistance Training: A Systematic Review and Meta-Analysis.","/pubmed/31359349","Siddique U, Rahman S, Frazer AK, Howatson G, Kidgell DJ.","Sports Med. 2019 Nov;49(11):1809. doi: 10.1007/s40279-019-01152-3. Review. No abstract available. ","Sports Med.  2019","PubMed","citation","PMID:31359349","pubmed","31359349","create date:2019/07/31 | first author:Siddique U",
"Social cohesion and peer acceptance predict student-athletes' attitudes toward health-risk behaviors: A within- and between-group investigation.","/pubmed/31349958","Graupensperger S, Benson AJ, Bray BC, Evans MB.","J Sci Med Sport. 2019 Dec;22(12):1280-1286. doi: 10.1016/j.jsams.2019.07.003. Epub 2019 Jul 13.","J Sci Med Sport.  2019","PubMed","citation","PMID:31349958 | PMCID:PMC6825540","pubmed","31349958","create date:2019/07/28 | first author:Graupensperger S",
"Cooling during exercise enhances performances, but the cooled body areas matter: A systematic review with meta-analyses.","/pubmed/31340407","Douzi W, Dugué B, Vinches L, Al Sayed C, Hallé S, Bosquet L, Dupuy O.","Scand J Med Sci Sports. 2019 Nov;29(11):1660-1676. doi: 10.1111/sms.13521. Epub 2019 Aug 14. Review.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31340407","pubmed","31340407","create date:2019/07/25 | first author:Douzi W",
"Comprehensive mechanical power analysis in sprint running acceleration.","/pubmed/31340080","Pavei G, Zamparo P, Fujii N, Otsu T, Numazu N, Minetti AE, Monte A.","Scand J Med Sci Sports. 2019 Dec;29(12):1892-1900. doi: 10.1111/sms.13520. Epub 2019 Aug 18.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31340080","pubmed","31340080","create date:2019/07/25 | first author:Pavei G",
"Correlates of Children's Physical Activity: A Canadian Multisite Study.","/pubmed/31306303","Larouche R, Blanchette S, Faulkner G, Riazi N, Trudeau F, Tremblay MS.","Med Sci Sports Exerc. 2019 Dec;51(12):2482-2490. doi: 10.1249/MSS.0000000000002089.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31306303","pubmed","31306303","create date:2019/07/16 | first author:Larouche R",
"Hamstring rehabilitation in elite track and field athletes: applying the British Athletics Muscle Injury Classification in clinical practice.","/pubmed/31300391","Macdonald B, McAleer S, Kelly S, Chakraverty R, Johnston M, Pollock N.","Br J Sports Med. 2019 Dec;53(23):1464-1473. doi: 10.1136/bjsports-2017-098971. Epub 2019 Jul 12. Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31300391","pubmed","31300391","create date:2019/07/14 | first author:Macdonald B",
"Keep calm and carry on testing: a substantive reanalysis and critique of 'what is the evidence for and validity of return-to-sport testing after anterior cruciate ligament reconstruction surgery? A systematic review and meta-analysis'.","/pubmed/31289039","Capin JJ, Snyder-Mackler L, Risberg MA, Grindem H.","Br J Sports Med. 2019 Dec;53(23):1444-1446. doi: 10.1136/bjsports-2019-100906. Epub 2019 Jul 9. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:31289039 | PMCID:PMC6858490","pubmed","31289039","create date:2019/07/11 | first author:Capin JJ",
"The impact of physical activity and sport on social outcomes among Aboriginal and Torres Strait Islander people: A systematic scoping review.","/pubmed/31281075","Macniven R, Canuto K, Wilson R, Bauman A, Evans J.","J Sci Med Sport. 2019 Nov;22(11):1232-1242. doi: 10.1016/j.jsams.2019.06.017. Epub 2019 Jul 2.","J Sci Med Sport.  2019","PubMed","citation","PMID:31281075","pubmed","31281075","create date:2019/07/10 | first author:Macniven R",
"The Exercise and Sports Science Australia position statement: Exercise medicine in cancer management.","/pubmed/31277921","Hayes SC, Newton RU, Spence RR, Galvão DA.","J Sci Med Sport. 2019 Nov;22(11):1175-1199. doi: 10.1016/j.jsams.2019.05.003. Epub 2019 May 10. Review.","J Sci Med Sport.  2019","PubMed","citation","PMID:31277921","pubmed","31277921","create date:2019/07/07 | first author:Hayes SC",
"Validity of the Polar Team Pro Sensor for measuring speed and distance indoors.","/pubmed/31272915","Fox JL, O'Grady CJ, Scanlan AT, Sargent C, Stanton R.","J Sci Med Sport. 2019 Nov;22(11):1260-1265. doi: 10.1016/j.jsams.2019.06.012. Epub 2019 Jun 27.","J Sci Med Sport.  2019","PubMed","citation","PMID:31272915","pubmed","31272915","create date:2019/07/06 | first author:Fox JL",
"Data-informed Intervention Improves Football Technique and Reduces Head Impacts.","/pubmed/31269008","Champagne AA, Distefano V, Boulanger MM, Magee B, Coverdale NS, Gallucci D, Guskiewicz K, Cook DJ.","Med Sci Sports Exerc. 2019 Nov;51(11):2366-2374. doi: 10.1249/MSS.0000000000002046.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31269008","pubmed","31269008","create date:2019/07/04 | first author:Champagne AA",
"The Physiology of Auto Racing.","/pubmed/31246718","Reid MB, Lightfoot JT.","Med Sci Sports Exerc. 2019 Dec;51(12):2548-2562. doi: 10.1249/MSS.0000000000002070.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31246718","pubmed","31246718","create date:2019/06/28 | first author:Reid MB",
"Methodological Recommendations for Menstrual Cycle Research in Sports and Exercise.","/pubmed/31246715","Janse DE Jonge X, Thompson B, Han A.","Med Sci Sports Exerc. 2019 Dec;51(12):2610-2617. doi: 10.1249/MSS.0000000000002073.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31246715","pubmed","31246715","create date:2019/06/28 | first author:Janse DE Jonge X",
"Cytokine and Sclerostin Response to High-Intensity Interval Running versus Cycling.","/pubmed/31246713","Kouvelioti R, Kurgan N, Falk B, Ward WE, Josse AR, Klentrou P.","Med Sci Sports Exerc. 2019 Dec;51(12):2458-2464. doi: 10.1249/MSS.0000000000002076.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31246713","pubmed","31246713","create date:2019/06/28 | first author:Kouvelioti R",
"Venous thromboemboli associated with acute aerobic exercise: A review of case report commonalities.","/pubmed/31241786","Taylor BA, Parducci PM, Zaleski AL, Panza GA, Pescatello LS, Thompson PD.","Scand J Med Sci Sports. 2019 Nov;29(11):1749-1754. doi: 10.1111/sms.13505. Epub 2019 Jul 22.","Scand J Med Sci Sports.  2019","PubMed","citation","PMID:31241786","pubmed","31241786","create date:2019/06/27 | first author:Taylor BA",
"The Translation of Sport Science Research to the Field: A Current Opinion and Overview on the Perceptions of Practitioners, Researchers and Coaches.","/pubmed/31214978","Fullagar HHK, McCall A, Impellizzeri FM, Favero T, Coutts AJ.","Sports Med. 2019 Dec;49(12):1817-1824. doi: 10.1007/s40279-019-01139-0.","Sports Med.  2019","PubMed","citation","PMID:31214978","pubmed","31214978","create date:2019/06/20 | first author:Fullagar HHK",
"Resistance Training and Skeletal Muscle Protein Metabolism in Eumenorrheic Females: Implications for Researchers and Practitioners.","/pubmed/31190324","Knowles OE, Aisbett B, Main LC, Drinkwater EJ, Orellana L, Lamon S.","Sports Med. 2019 Nov;49(11):1637-1650. doi: 10.1007/s40279-019-01132-7. Review.","Sports Med.  2019","PubMed","citation","PMID:31190324","pubmed","31190324","create date:2019/06/14 | first author:Knowles OE",
"Is Fatigue a Risk Factor for Anterior Cruciate Ligament Rupture?","/pubmed/31183767","Bourne MN, Webster KE, Hewett TE.","Sports Med. 2019 Nov;49(11):1629-1635. doi: 10.1007/s40279-019-01134-5.","Sports Med.  2019","PubMed","citation","PMID:31183767","pubmed","31183767","create date:2019/06/12 | first author:Bourne MN",
"Exercise trials for blood pressure control: keeping it REAL.","/pubmed/31175109","Pearson SA, Buckley N, Stamatakis E.","Br J Sports Med. 2019 Dec;53(23):1443-1444. doi: 10.1136/bjsports-2019-100787. Epub 2019 Jun 7. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:31175109","pubmed","31175109","create date:2019/06/09 | first author:Pearson SA",
"Ischemic Preconditioning Maintains Performance on Two 5-km Time Trials in Hypoxia.","/pubmed/31169794","DA Mota GR, Willis SJ, Sobral NDS, Borrani F, Billaut F, Millet GP.","Med Sci Sports Exerc. 2019 Nov;51(11):2309-2317. doi: 10.1249/MSS.0000000000002049.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31169794","pubmed","31169794","create date:2019/06/07 | first author:DA Mota GR",
"Hypertensive disorders of pregnancy and cardiometabolic outcomes in childhood: A systematic review.","/pubmed/31132891","Jansen MA, Pluymen LP, Dalmeijer GW, Groenhof TKJ, Uiterwaal CS, Smit HA, van Rossem L.","Eur J Prev Cardiol. 2019 Nov;26(16):1718-1747. doi: 10.1177/2047487319852716. Epub 2019 May 27.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31132891 | PMCID:PMC6806146","pubmed","31132891","create date:2019/05/28 | first author:Jansen MA",
"Same label-different product: time to review the hiring criteria for therapists in sport.","/pubmed/31118180","Smith GN.","Br J Sports Med. 2019 Dec;53(24):1513-1514. doi: 10.1136/bjsports-2017-098646. Epub 2019 May 22. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:31118180","pubmed","31118180","create date:2019/05/24 | first author:Smith GN",
"Low-Carbohydrate Training Increases Protein Requirements of Endurance Athletes.","/pubmed/31083047","Gillen JB, West DWD, Williamson EP, Fung HJW, Moore DR.","Med Sci Sports Exerc. 2019 Nov;51(11):2294-2301. doi: 10.1249/MSS.0000000000002036.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:31083047","pubmed","31083047","create date:2019/05/15 | first author:Gillen JB",
"Comparative Effectiveness of Cartilage Repair With Respect to the Minimal Clinically Important Difference.","/pubmed/31082325","Jones KJ, Kelley BV, Arshi A, McAllister DR, Fabricant PD.","Am J Sports Med. 2019 Nov;47(13):3284-3293. doi: 10.1177/0363546518824552. Epub 2019 May 13.","Am J Sports Med.  2019","PubMed","citation","PMID:31082325","pubmed","31082325","create date:2019/05/15 | first author:Jones KJ",
"It is good to feel better, but better to feel good: whether a patient finds treatment 'successful' or not depends on the questions researchers ask.","/pubmed/31072841","Roos EM, Boyle E, Frobell RB, Lohmander LS, Ingelsrud LH.","Br J Sports Med. 2019 Dec;53(23):1474-1478. doi: 10.1136/bjsports-2018-100260. Epub 2019 May 9.","Br J Sports Med.  2019","PubMed","citation","PMID:31072841","pubmed","31072841","create date:2019/05/11 | first author:Roos EM",
"Knee osteoarthritis risk is increased 4-6 fold after knee injury - a systematic review and meta-analysis.","/pubmed/31072840","Poulsen E, Goncalves GH, Bricca A, Roos EM, Thorlund JB, Juhl CB.","Br J Sports Med. 2019 Dec;53(23):1454-1463. doi: 10.1136/bjsports-2018-100022. Epub 2019 May 9. Review.","Br J Sports Med.  2019","PubMed","citation","PMID:31072840","pubmed","31072840","create date:2019/05/11 | first author:Poulsen E",
"Improving cardiac rehabilitation uptake: Potential health gains by socioeconomic status.","/pubmed/31067128","Hinde S, Bojke L, Harrison A, Doherty P.","Eur J Prev Cardiol. 2019 Nov;26(17):1816-1823. doi: 10.1177/2047487319848533. Epub 2019 May 8.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:31067128","pubmed","31067128","create date:2019/05/09 | first author:Hinde S",
"Should this systematic review and meta-analysis change my practice? Part 1: exploring treatment effect and trustworthiness.","/pubmed/30962182","Travers MJ, Murphy MC, Debenham JR, Chivers P, Bulsara MK, Bagg MK, Palsson TS, Gibson W.","Br J Sports Med. 2019 Dec;53(23):1488-1492. doi: 10.1136/bjsports-2018-099958. Epub 2019 Apr 8. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30962182","pubmed","30962182","create date:2019/04/10 | first author:Travers MJ",
"Should this systematic review and meta-analysis change my practice? Part 2: exploring the role of the comparator, diversity, risk of bias and confidence.","/pubmed/30962181","Travers MJ, Murphy MC, Debenham JR, Chivers P, Bulsara MK, Bagg MK, Palsson TS, Gibson W.","Br J Sports Med. 2019 Dec;53(23):1493-1497. doi: 10.1136/bjsports-2018-099959. Epub 2019 Apr 8. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30962181","pubmed","30962181","create date:2019/04/10 | first author:Travers MJ",
"Midshaft Clavicle Fractures: Surgery Provides Better Results as Compared With Nonoperative Treatment: A Meta-analysis.","/pubmed/30835150","Guerra E, Previtali D, Tamborini S, Filardo G, Zaffagnini S, Candrian C.","Am J Sports Med. 2019 Dec;47(14):3541-3551. doi: 10.1177/0363546519826961. Epub 2019 Mar 5.","Am J Sports Med.  2019","PubMed","citation","PMID:30835150","pubmed","30835150","create date:2019/03/06 | first author:Guerra E",
"V˙O2peak, Body Composition, and Neck Strength of Elite Motor Racing Drivers.","/pubmed/30817714","McKnight PJ, Bennett LA, Malvern JJ, Ferguson DP.","Med Sci Sports Exerc. 2019 Dec;51(12):2563-2569. doi: 10.1249/MSS.0000000000001961.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30817714","pubmed","30817714","create date:2019/03/01 | first author:McKnight PJ",
"Infographic. The effects of frequency, intensity, duration and volume of walking interventions on CVD risk factors: a systematic review and meta-regression analysis of randomised controlled trials among inactive healthy adults.","/pubmed/30808665","Oja P, Williamson C, Kelly P, Murtagh EM, Murphy MH, Foster C, Titze S.","Br J Sports Med. 2019 Nov;53(21):1379-1380. doi: 10.1136/bjsports-2018-100290. Epub 2019 Feb 26. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30808665","pubmed","30808665","create date:2019/02/28 | first author:Oja P",
"Including the Nordic hamstring exercise in injury prevention programmes halves the rate of hamstring injuries: a systematic review and meta-analysis of 8459 athletes.","/pubmed/30808663","van Dyk N, Behan FP, Whiteley R.","Br J Sports Med. 2019 Nov;53(21):1362-1370. doi: 10.1136/bjsports-2018-100045. Epub 2019 Feb 26.","Br J Sports Med.  2019","PubMed","citation","PMID:30808663","pubmed","30808663","create date:2019/02/28 | first author:van Dyk N",
"Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Outcomes for Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring-Tendon Autografts.","/pubmed/30790526","Mouarbes D, Menetrey J, Marot V, Courtot L, Berard E, Cavaignac E.","Am J Sports Med. 2019 Dec;47(14):3531-3540. doi: 10.1177/0363546518825340. Epub 2019 Feb 21.","Am J Sports Med.  2019","PubMed","citation","PMID:30790526","pubmed","30790526","create date:2019/02/23 | first author:Mouarbes D",
"Cardiovascular effects of space radiation: implications for future human deep space exploration.","/pubmed/30776915","Mitchell A, Pimenta D, Gill J, Ahmad H, Bogle R.","Eur J Prev Cardiol. 2019 Nov;26(16):1707-1714. doi: 10.1177/2047487319831497. Epub 2019 Feb 18.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30776915","pubmed","30776915","create date:2019/02/20 | first author:Mitchell A",
"Head Injury in Soccer: From Science to the Field; summary of the head injury summit held in April 2017 in New York City, New York.","/pubmed/30760457","Putukian M, Echemendia RJ, Chiampas G, Dvorak J, Mandelbaum B, Lemak LJ, Kirkendall D.","Br J Sports Med. 2019 Nov;53(21):1332. doi: 10.1136/bjsports-2018-100232. Epub 2019 Feb 13.","Br J Sports Med.  2019","PubMed","citation","PMID:30760457","pubmed","30760457","create date:2019/02/15 | first author:Putukian M",
"Effects of chronic exercise interventions on executive function among children and adolescents: a systematic review with meta-analysis.","/pubmed/30737201","Xue Y, Yang Y, Huang T.","Br J Sports Med. 2019 Nov;53(22):1397-1404. doi: 10.1136/bjsports-2018-099825. Epub 2019 Feb 8.","Br J Sports Med.  2019","PubMed","citation","PMID:30737201","pubmed","30737201","create date:2019/02/10 | first author:Xue Y",
"Efficacy of Pharmacological Therapies for Adhesive Capsulitis of the Shoulder: A Systematic Review and Network Meta-analysis.","/pubmed/30735431","Kitridis D, Tsikopoulos K, Bisbinas I, Papaioannidou P, Givissis P.","Am J Sports Med. 2019 Dec;47(14):3552-3560. doi: 10.1177/0363546518823337. Epub 2019 Feb 8.","Am J Sports Med.  2019","PubMed","citation","PMID:30735431","pubmed","30735431","create date:2019/02/09 | first author:Kitridis D",
"Clinical risk factors for Achilles tendinopathy: a systematic review.","/pubmed/30718234","van der Vlist AC, Breda SJ, Oei EHG, Verhaar JAN, de Vos RJ.","Br J Sports Med. 2019 Nov;53(21):1352-1361. doi: 10.1136/bjsports-2018-099991. Epub 2019 Feb 4.","Br J Sports Med.  2019","PubMed","citation","PMID:30718234 | PMCID:PMC6837257","pubmed","30718234","create date:2019/02/06 | first author:van der Vlist AC",
"Age-Appropriate Pediatric Sports Patient-Reported Outcome Measures and Their Psychometric Properties: A Systematic Review.","/pubmed/30649907","Suryavanshi JR, Goto R, Jivanelli B; PRiSM Outcomes Measures Research Interest Group., Aberdeen J, Duer T, Lam KC, Franklin CC, MacDonald J, Shea KG, Fabricant PD.","Am J Sports Med. 2019 Nov;47(13):3270-3276. doi: 10.1177/0363546518818822. Epub 2019 Jan 16.","Am J Sports Med.  2019","PubMed","citation","PMID:30649907","pubmed","30649907","create date:2019/01/17 | first author:Suryavanshi JR",
"It's Not All About Redislocation: A Systematic Review of Complications After Anterior Shoulder Stabilization Surgery.","/pubmed/30525905","Williams HLM, Evans JP, Furness ND, Smith CD.","Am J Sports Med. 2019 Nov;47(13):3277-3283. doi: 10.1177/0363546518810711. Epub 2018 Dec 10.","Am J Sports Med.  2019","PubMed","citation","PMID:30525905","pubmed","30525905","create date:2018/12/12 | first author:Williams HLM",
"Implausible discussions in saturated fat 'research'; definitive solutions won't come from another million editorials (or a million views of one).","/pubmed/30170995","Nunan D, Mellor D, Guess N, Lahart IM.","Br J Sports Med. 2019 Dec;53(24):1512-1513. doi: 10.1136/bjsports-2018-099799. Epub 2018 Aug 31. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30170995","pubmed","30170995","create date:2018/09/02 | first author:Nunan D",
"What is the effect of aerobic exercise intensity on cardiorespiratory fitness in those undergoing cardiac rehabilitation? A systematic review with meta-analysis.","/pubmed/30121584","Mitchell BL, Lock MJ, Davison K, Parfitt G, Buckley JP, Eston RG.","Br J Sports Med. 2019 Nov;53(21):1341-1351. doi: 10.1136/bjsports-2018-099153. Epub 2018 Aug 18.","Br J Sports Med.  2019","PubMed","citation","PMID:30121584","pubmed","30121584","create date:2018/08/20 | first author:Mitchell BL",
"US dietary guidelines: is saturated fat a nutrient of concern?","/pubmed/30108061","Harcombe Z.","Br J Sports Med. 2019 Nov;53(22):1393-1396. doi: 10.1136/bjsports-2018-099420. Epub 2018 Aug 14. Review.","Br J Sports Med.  2019","PubMed","citation","PMID:30108061","pubmed","30108061","create date:2018/08/16 | first author:Harcombe Z",
"More real-world trials are needed to establish if web-based physical activity interventions are effective.","/pubmed/29970409","Vandelanotte C, Duncan MJ, Kolt GS, Caperchione CM, Savage TN, Van Itallie A, Oldmeadow C, Alley SJ, Tague R, Maeder AJ, Rosenkranz RR, Mummery WK.","Br J Sports Med. 2019 Dec;53(24):1553-1554. doi: 10.1136/bjsports-2018-099437. Epub 2018 Jul 3. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:29970409","pubmed","29970409","create date:2018/07/05 | first author:Vandelanotte C",
"Injury rate and prevention in elite football: let us first search within our own hearts.","/pubmed/29860236","Buchheit M, Eirale C, Simpson BM, Lacome M.","Br J Sports Med. 2019 Nov;53(21):1327-1328. doi: 10.1136/bjsports-2018-099267. Epub 2018 Jun 2. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:29860236","pubmed","29860236","create date:2018/06/04 | first author:Buchheit M",
"Aerobic exercise interventions reduce blood pressure in patients after stroke or transient ischaemic attack: a systematic review and meta-analysis.","/pubmed/29743171","Wang C, Redgrave J, Shafizadeh M, Majid A, Kilner K, Ali AN.","Br J Sports Med. 2019 Dec;53(24):1515-1525. doi: 10.1136/bjsports-2017-098903. Epub 2018 May 9.","Br J Sports Med.  2019","PubMed","citation","PMID:29743171","pubmed","29743171","create date:2018/05/11 | first author:Wang C",
"'What's my risk of sustaining an ACL injury while playing football (soccer)?' A systematic review with meta-analysis.","/pubmed/29599121","Montalvo AM, Schneider DK, Silva PL, Yut L, Webster KE, Riley MA, Kiefer AW, Doherty-Restrepo JL, Myer GD.","Br J Sports Med. 2019 Nov;53(21):1333-1340. doi: 10.1136/bjsports-2016-097261. Epub 2018 Mar 29.","Br J Sports Med.  2019","PubMed","citation","PMID:29599121 | PMCID:PMC6642026","pubmed","29599121","create date:2018/03/31 | first author:Montalvo AM",
"King-Devick concussion test performs poorly as a screening tool in elite rugby union players: a prospective cohort study of two screening tests versus a clinical reference standard.","/pubmed/29563095","Fuller GW, Cross MJ, Stokes KA, Kemp SPT.","Br J Sports Med. 2019 Dec;53(24):1526-1532. doi: 10.1136/bjsports-2017-098560. Epub 2018 Mar 21.","Br J Sports Med.  2019","PubMed","citation","PMID:29563095","pubmed","29563095","create date:2018/03/23 | first author:Fuller GW",
