Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Using 360° virtual reality as a decision-making assessment tool in sport.","/pubmed/30987883","Kittel A, Larkin P, Elsworthy N, Spittle M.","J Sci Med Sport. 2019 Sep;22(9):1049-1053. doi: 10.1016/j.jsams.2019.03.012. Epub 2019 Apr 5.","J Sci Med Sport.  2019","PubMed","citation","PMID:30987883","pubmed","30987883","create date:2019/04/17 | first author:Kittel A",
"Diverse Exercises Similarly Reduce Older Adults' Mobility Limitations.","/pubmed/30973482","Tollár J, Nagy F, Moizs M, Tóth BE, Sanders LMJ, Hortobágyi T.","Med Sci Sports Exerc. 2019 Sep;51(9):1809-1816. doi: 10.1249/MSS.0000000000002001.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30973482","pubmed","30973482","create date:2019/04/12 | first author:Tollár J",
"Infographic. Energy availability: concept, control and consequences in relative energy deficiency in sport (RED-S).","/pubmed/30952828","Keay N, Francis G.","Br J Sports Med. 2019 Oct;53(20):1310-1311. doi: 10.1136/bjsports-2019-100611. Epub 2019 Apr 5. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30952828","pubmed","30952828","create date:2019/04/07 | first author:Keay N",
"Cardiopulmonary Profile of Individuals with Intellectual Disability.","/pubmed/30925577","Boonman AJN, Schroeder EC, Hopman MTE, Fernhall BO, Hilgenkamp TIM.","Med Sci Sports Exerc. 2019 Sep;51(9):1802-1808. doi: 10.1249/MSS.0000000000001995.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30925577","pubmed","30925577","create date:2019/03/30 | first author:Boonman AJN",
"Impact of Eccentric or Concentric Training on Body Composition and Energy Expenditure.","/pubmed/30920487","Touron J, Perrault H, Julian V, Maisonnave L, Deat P, Auclair-Ronzaud J, Salles J, Walrand S, Hermet J, Rigaudiere JP, Lebecque P, Malpuech-Brugere C, Montaurier C, Pereira B, Coxam V, Costes F, Richard R.","Med Sci Sports Exerc. 2019 Sep;51(9):1944-1953. doi: 10.1249/MSS.0000000000001992.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30920487","pubmed","30920487","create date:2019/03/29 | first author:Touron J",
"Beep Test Performance Is Influenced by 30 Minutes of Cognitive Work.","/pubmed/30913161","Macmahon C, Hawkins Z, Schücker L.","Med Sci Sports Exerc. 2019 Sep;51(9):1928-1934. doi: 10.1249/MSS.0000000000001982.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30913161 | PMCID:PMC6727939","pubmed","30913161","create date:2019/03/27 | first author:Macmahon C",
"Blood Flow-restricted Exercise Does Not Induce a Cross-Transfer of Effect: A Randomized Controlled Trial.","/pubmed/30913160","Ampomah K, Amano S, Wages NP, Volz L, Clift R, Ludin AFM, Nakazawa M, Law TD, Manini TM, Thomas JS, Russ DW, Clark BC.","Med Sci Sports Exerc. 2019 Sep;51(9):1817-1827. doi: 10.1249/MSS.0000000000001984.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30913160 | PMCID:PMC6697223","pubmed","30913160","create date:2019/03/27 | first author:Ampomah K",
"Pharmacy services at the PyeongChang 2018 Olympic and Paralympic Winter Games.","/pubmed/30894336","Stuart M, Kwon YI, Rhie SJ.","Br J Sports Med. 2019 Sep;53(17):1105-1110. doi: 10.1136/bjsports-2018-100069. Epub 2019 Mar 20.","Br J Sports Med.  2019","PubMed","citation","PMID:30894336","pubmed","30894336","create date:2019/03/22 | first author:Stuart M",
"Cardiovascular prevention and at-risk behaviours in a large population of amateur rugby players.","/pubmed/30889980","Chagué F, Georges M, Gudjoncik A, Hermerel T, Garet G, Israël J, Hager JP, Aviat P, Laurent Y, Gremeaux V, Cottin Y, Zeller M.","Eur J Prev Cardiol. 2019 Sep;26(14):1522-1530. doi: 10.1177/2047487319837066. Epub 2019 Mar 19.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30889980","pubmed","30889980","create date:2019/03/21 | first author:Chagué F",
"Microparticle Responses to Aerobic Exercise and Meal Consumption in Healthy Men.","/pubmed/30889043","Highton PJ, Goltz FR, Martin N, Stensel DJ, Thackray AE, Bishop NC.","Med Sci Sports Exerc. 2019 Sep;51(9):1935-1943. doi: 10.1249/MSS.0000000000001985.","Med Sci Sports Exerc.  2019","PubMed","citation","PMID:30889043","pubmed","30889043","create date:2019/03/20 | first author:Highton PJ",
"How does 6 months of active bike commuting or leisure-time exercise affect insulin sensitivity, cardiorespiratory fitness and intra-abdominal fat? A randomised controlled trial in individuals with overweight and obesity.","/pubmed/30878970","Blond MB, Rosenkilde M, Gram AS, Tindborg M, Christensen AN, Quist JS, Stallknecht BM.","Br J Sports Med. 2019 Sep;53(18):1183-1192. doi: 10.1136/bjsports-2018-100036. Epub 2019 Mar 16.","Br J Sports Med.  2019","PubMed","citation","PMID:30878970","pubmed","30878970","create date:2019/03/18 | first author:Blond MB",
"Precision exercise medicine: understanding exercise response variability.","/pubmed/30862704","Ross R, Goodpaster BH, Koch LG, Sarzynski MA, Kohrt WM, Johannsen NM, Skinner JS, Castro A, Irving BA, Noland RC, Sparks LM, Spielmann G, Day AG, Pitsch W, Hopkins WG, Bouchard C.","Br J Sports Med. 2019 Sep;53(18):1141-1153. doi: 10.1136/bjsports-2018-100328. Epub 2019 Mar 12.","Br J Sports Med.  2019","PubMed","citation","PMID:30862704","pubmed","30862704","create date:2019/03/14 | first author:Ross R",
"Is mitral valve disease treated differently in men and women?","/pubmed/30832507","Kislitsina ON, Zareba KM, Bonow RO, Andrei AC, Kruse J, Puthumana J, Akhter N, Chris Malaisrie S, McCarthy PM, Rigolin VH.","Eur J Prev Cardiol. 2019 Sep;26(13):1433-1443. doi: 10.1177/2047487319833307. Epub 2019 Mar 4.","Eur J Prev Cardiol.  2019","PubMed","citation","PMID:30832507","pubmed","30832507","create date:2019/03/06 | first author:Kislitsina ON",
"Progressing rehabilitation after injury: consider the 'control-chaos continuum'.","/pubmed/30737202","Taberner M, Allen T, Cohen DD.","Br J Sports Med. 2019 Sep;53(18):1132-1136. doi: 10.1136/bjsports-2018-100157. Epub 2019 Feb 8. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:30737202","pubmed","30737202","create date:2019/02/10 | first author:Taberner M",
"Loss of patellofemoral cartilage thickness over 5 years following ACL injury depends on the initial treatment strategy: results from the KANON trial.","/pubmed/30737199","Culvenor AG, Eckstein F, Wirth W, Lohmander LS, Frobell R.","Br J Sports Med. 2019 Sep;53(18):1168-1173. doi: 10.1136/bjsports-2018-100167. Epub 2019 Feb 8.","Br J Sports Med.  2019","PubMed","citation","PMID:30737199","pubmed","30737199","create date:2019/02/10 | first author:Culvenor AG",
"Physiotherapist-delivered stress inoculation training integrated with exercise versus physiotherapy exercise alone for acute whiplash-associated disorder (StressModex): a randomised controlled trial of a combined psychological/physical intervention.","/pubmed/30661011","Sterling M, Smeets R, Keijzers G, Warren J, Kenardy J.","Br J Sports Med. 2019 Oct;53(19):1240-1247. doi: 10.1136/bjsports-2018-100139. Epub 2019 Jan 19.","Br J Sports Med.  2019","PubMed","citation","PMID:30661011","pubmed","30661011","create date:2019/01/21 | first author:Sterling M",
"Pre-participation health evaluation in adolescent athletes competing at Youth Olympic Games: proposal for a tailored protocol.","/pubmed/30448781","Adami PE, Squeo MR, Quattrini FM, Di Paolo FM, Pisicchio C, Di Giacinto B, Lemme E, Maestrini V, Pelliccia A.","Br J Sports Med. 2019 Sep;53(17):1111-1116. doi: 10.1136/bjsports-2018-099651. Epub 2018 Nov 17.","Br J Sports Med.  2019","PubMed","citation","PMID:30448781","pubmed","30448781","create date:2018/11/19 | first author:Adami PE",
"Elite football teams that do not have a winter break lose on average 303 player-days more per season to injuries than those teams that do: a comparison among 35 professional European teams.","/pubmed/30442720","Ekstrand J, Spreco A, Davison M.","Br J Sports Med. 2019 Oct;53(19):1231-1235. doi: 10.1136/bjsports-2018-099506. Epub 2018 Nov 15.","Br J Sports Med.  2019","PubMed","citation","PMID:30442720","pubmed","30442720","create date:2018/11/18 | first author:Ekstrand J",
"MRI bone marrow oedema precedes lumbar bone stress injury diagnosis in junior elite cricket fast bowlers.","/pubmed/30425044","Kountouris A, Sims K, Beakley D, Saw AE, Orchard J, Rotstein A, Cook JL.","Br J Sports Med. 2019 Oct;53(19):1236-1239. doi: 10.1136/bjsports-2017-097930. Epub 2018 Nov 13.","Br J Sports Med.  2019","PubMed","citation","PMID:30425044","pubmed","30425044","create date:2018/11/15 | first author:Kountouris A",
"Does MRI add value in general practice for patients with traumatic knee complaints? A 1-year randomised controlled trial.","/pubmed/30042140","Swart NM, van Oudenaarde K, Bierma-Zeinstra SM, Bloem HJ, van den Hout WB, Algra PR, Bindels PJ, Koes BW, Nelissen RG, Verhaar JA, Reijnierse M, Luijsterburg PA.","Br J Sports Med. 2019 Oct;53(20):1285-1292. doi: 10.1136/bjsports-2017-098932. Epub 2018 Jul 24.","Br J Sports Med.  2019","PubMed","citation","PMID:30042140","pubmed","30042140","create date:2018/07/26 | first author:Swart NM",
"Muscular weakness in adolescence is associated with disability 30 years later: a population-based cohort study of 1.2 million men.","/pubmed/29921654","Henriksson H, Henriksson P, Tynelius P, Ortega FB.","Br J Sports Med. 2019 Oct;53(19):1221-1230. doi: 10.1136/bjsports-2017-098723. Epub 2018 Jun 19.","Br J Sports Med.  2019","PubMed","citation","PMID:29921654","pubmed","29921654","create date:2018/06/21 | first author:Henriksson H",
"Why not consider a sex factor within the ISO 11088 ski binding setting standard?","/pubmed/29118052","Ruedl G, Burtscher M.","Br J Sports Med. 2019 Sep;53(17):1127-1128. doi: 10.1136/bjsports-2017-098572. Epub 2017 Nov 8. No abstract available. ","Br J Sports Med.  2019","PubMed","citation","PMID:29118052","pubmed","29118052","create date:2017/11/10 | first author:Ruedl G",
